z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.6380000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
1.6145341215e-04 9.9191930102e+02 3.8397718162e-01
1.7258350272e-04 1.0571842029e+03 3.8397718162e-01
1.8448085757e-04 1.1267164085e+03 3.8397718162e-01
1.9719838747e-04 1.2007923824e+03 3.8397718162e-01
2.1079262660e-04 1.2797063057e+03 3.8397718162e-01
2.2532400908e-04 1.3637713937e+03 3.8397718162e-01
2.4085713085e-04 1.4533210961e+03 3.8397718162e-01
2.5746106985e-04 1.5487105927e+03 3.8397718162e-01
2.7520960430e-04 1.6503176562e+03 3.8397718162e-01
2.9418169288e-04 1.7585449630e+03 3.8397718162e-01
3.1446164940e-04 1.8738205871e+03 3.8397718162e-01
3.3613966662e-04 1.9966004152e+03 3.8397718162e-01
3.5931204911e-04 2.1273688194e+03 3.8397718162e-01
3.8408191176e-04 2.2666418639e+03 3.8397718162e-01
4.1055929614e-04 2.4149671114e+03 3.8397718162e-01
4.3886195635e-04 2.5729270678e+03 3.8397718162e-01
4.6911570826e-04 2.7411400145e+03 3.8397718162e-01
5.0145509886e-04 2.9202624531e+03 3.8397718162e-01
5.3602381376e-04 3.1109898801e+03 3.8397718162e-01
5.7297560852e-04 3.3140602093e+03 3.8397718162e-01
6.1247474514e-04 3.5302541490e+03 3.8397718162e-01
6.5469677793e-04 3.7603971490e+03 3.8397718162e-01
6.9982954301e-04 4.0053620017e+03 3.8397718162e-01
7.4807356577e-04 4.2660677370e+03 3.8397718162e-01
7.9964339966e-04 4.5434829190e+03 3.8397718162e-01
8.5476832464e-04 4.8386246498e+03 3.8397718162e-01
9.1369333677e-04 5.1525581620e+03 3.8397718162e-01
9.7668042872e-04 5.4863967321e+03 3.8397718162e-01
1.0440096958e-03 5.8412991356e+03 3.8397718162e-01
1.1159804417e-03 6.2184652604e+03 3.8397718162e-01
1.1929126922e-03 6.6191316031e+03 3.8397718162e-01
1.2751482427e-03 7.0445615933e+03 3.8397718162e-01
1.3630529866e-03 7.4960392799e+03 3.8397718162e-01
1.4570176136e-03 7.9748507024e+03 3.8397718162e-01
1.5574598219e-03 8.4822686559e+03 3.8397718162e-01
1.6648261808e-03 9.0195306130e+03 3.8397718162e-01
1.7795939930e-03 9.5878112564e+03 3.8397718162e-01
1.9022736233e-03 1.0188191774e+04 3.8397718162e-01
2.0334103610e-03 1.0821621532e+04 3.8397718162e-01
2.1735872142e-03 1.1488879729e+04 3.8397718162e-01
2.3234274704e-03 1.2190532597e+04 3.8397718162e-01
2.4835972581e-03 1.2926889322e+04 3.8397718162e-01
2.6548085734e-03 1.3697961391e+04 3.8397718162e-01
2.8378227726e-03 1.4503427882e+04 3.8397718162e-01
3.0334533658e-03 1.5342604116e+04 3.8397718162e-01
3.2425699755e-03 1.6214423909e+04 3.8397718162e-01
3.4661025274e-03 1.7117431667e+04 3.8397718162e-01
3.7050447427e-03 1.8049779864e+04 3.8397718162e-01
3.9604585618e-03 1.9009236504e+04 3.8397718162e-01
4.2334804311e-03 1.9993201627e+04 3.8397718162e-01
4.5253229327e-03 2.0998704935e+04 3.8397718162e-01
4.8372847959e-03 2.2022427781e+04 3.8397718162e-01
5.1707518287e-03 2.3060684092e+04 3.8397718162e-01
5.5272071622e-03 2.4109421760e+04 3.8397718162e-01
5.9082354419e-03 2.5164191822e+04 3.8397718162e-01
6.3155302778e-03 2.6220116667e+04 3.8397718162e-01
6.7509030923e-03 2.7271850007e+04 3.8397718162e-01
7.2162891738e-03 2.8313518716e+04 3.8397718162e-01
7.7137574553e-03 2.9338663027e+04 3.8397718162e-01
8.2455193624e-03 3.0340161284e+04 3.8397718162e-01
8.8139399886e-03 3.1310143975e+04 3.8397718162e-01
9.4215450808e-03 3.2239882887e+04 3.8397718162e-01
1.0071036406e-02 3.3119675889e+04 3.8397718162e-01
1.0765301995e-02 3.3938705830e+04 3.8397718162e-01
1.1507427320e-02 3.4684897565e+04 3.8397718162e-01
1.2300713919e-02 3.5344804365e+04 3.8397718162e-01
1.3148685917e-02 3.5903554941e+04 3.8397718162e-01
1.4055115171e-02 3.6344972165e+04 3.8397718162e-01
1.5024030581e-02 3.6651952980e+04 3.8397718162e-01
1.6059739515e-02 3.6807273733e+04 3.8397718162e-01
1.7166847363e-02 3.6794933525e+04 3.8397718162e-01
1.8350275233e-02 3.6602064641e+04 3.8397718162e-01
1.9615285099e-02 3.6221229044e+04 3.8397718162e-01
2.0967502147e-02 3.5652634799e+04 3.8397718162e-01
2.2412935272e-02 3.4905572038e+04 3.8397718162e-01
2.3958012462e-02 3.3998358789e+04 3.8397718162e-01
2.5609601289e-02 3.2956491440e+04 3.8397718162e-01
2.7375046164e-02 3.1809328686e+04 3.8397718162e-01
2.9262196273e-02 3.0586263450e+04 3.8397718162e-01
3.1279440969e-02 2.9313476735e+04 3.8397718162e-01
3.3435747027e-02 2.8012029204e+04 3.8397718162e-01
3.5740699619e-02 2.6697436051e+04 3.8397718162e-01
3.8204550743e-02 2.5380368127e+04 3.8397718162e-01
4.0838252753e-02 2.4067932561e+04 3.8397718162e-01
4.3653514236e-02 2.2765017576e+04 3.8397718162e-01
4.6478152275e-02 2.1551698874e+04 3.8397718162e-01
4.9302790314e-02 2.0423315642e+04 3.8397718162e-01
5.2127432078e-02 1.9371930941e+04 3.8397718162e-01
5.4952070117e-02 1.8390723973e+04 3.8397718162e-01
5.7776708156e-02 1.7473782001e+04 3.8397718162e-01
6.0601349920e-02 1.6615918770e+04 3.8397718162e-01
6.3425987959e-02 1.5812533875e+04 3.8397718162e-01
6.6250629723e-02 1.5059499233e+04 3.8397718162e-01
6.9075264037e-02 1.4353080011e+04 3.8397718162e-01
7.1899905801e-02 1.3689870212e+04 3.8397718162e-01
7.4724547565e-02 1.3066760984e+04 3.8397718162e-01
7.7549181879e-02 1.2480896979e+04 3.8397718162e-01
8.0373823643e-02 1.1929647632e+04 3.8397718162e-01
8.3198465407e-02 1.1410594663e+04 3.8397718162e-01
8.6023099720e-02 1.0921506612e+04 3.8397718162e-01
8.8847741485e-02 1.0460320139e+04 3.8397718162e-01
9.1672383249e-02 1.0025133640e+04 3.8397718162e-01
9.5292858779e-02 9.5025565057e+03 3.8397718162e-01
9.8913334310e-02 9.0164285807e+03 3.8397718162e-01
1.0253380984e-01 8.5636846826e+03 3.8397718162e-01
1.0615429282e-01 8.1415487812e+03 3.8397718162e-01
1.0977476835e-01 7.7475082048e+03 3.8397718162e-01
1.1339524388e-01 7.3792822396e+03 3.8397718162e-01
1.1701571941e-01 7.0348021350e+03 3.8397718162e-01
1.2063620240e-01 6.7121884335e+03 3.8397718162e-01
1.2425667793e-01 6.4097346180e+03 3.8397718162e-01
1.2787716091e-01 6.1258855586e+03 3.8397718162e-01
1.3149763644e-01 5.8592272565e+03 3.8397718162e-01
1.3511811197e-01 5.6084689888e+03 3.8397718162e-01
1.3873858750e-01 5.3724334292e+03 3.8397718162e-01
1.4235906303e-01 5.1500450826e+03 3.8397718162e-01
1.4597953856e-01 4.9403204347e+03 3.8397718162e-01
1.4960001409e-01 4.7423591541e+03 3.8397718162e-01
1.5322048962e-01 4.5553361763e+03 3.8397718162e-01
1.5684096515e-01 4.3784946216e+03 3.8397718162e-01
1.6046145558e-01 4.2111387542e+03 3.8397718162e-01
1.6408193111e-01 4.0526309845e+03 3.8397718162e-01
1.6770240664e-01 3.9023826075e+03 3.8397718162e-01
1.7132288217e-01 3.7598519637e+03 3.8397718162e-01
1.7494335771e-01 3.6245395775e+03 3.8397718162e-01
1.7856383324e-01 3.4959844120e+03 3.8397718162e-01
1.8218430877e-01 3.3737604814e+03 3.8397718162e-01
1.8580478430e-01 3.2574738065e+03 3.8397718162e-01
1.8942527473e-01 3.1467592168e+03 3.8397718162e-01
1.9304575026e-01 3.0412796510e+03 3.8397718162e-01
1.9666622579e-01 2.9407211751e+03 3.8397718162e-01
2.0028670132e-01 2.8447927850e+03 3.8397718162e-01
2.0390717685e-01 2.7532240808e+03 3.8397718162e-01
2.0752765238e-01 2.6657635890e+03 3.8397718162e-01
2.1114812791e-01 2.5821772362e+03 3.8397718162e-01
2.1476860344e-01 2.5022469546e+03 3.8397718162e-01
2.1838907898e-01 2.4257694200e+03 3.8397718162e-01
2.2200956941e-01 2.3525546053e+03 3.8397718162e-01
2.2563004494e-01 2.2824259179e+03 3.8397718162e-01
2.2925052047e-01 2.2152174345e+03 3.8397718162e-01
2.3287099600e-01 2.1507742438e+03 3.8397718162e-01
2.3649147153e-01 2.0889513333e+03 3.8397718162e-01
2.4011194706e-01 2.0296128567e+03 3.8397718162e-01
2.4373242259e-01 1.9726314622e+03 3.8397718162e-01
2.4735289812e-01 1.9178876734e+03 3.8397718162e-01
2.5097337365e-01 1.8652693241e+03 3.8397718162e-01
2.5459384918e-01 1.8146710390e+03 3.8397718162e-01
2.5821432471e-01 1.7659937538e+03 3.8397718162e-01
2.6183480024e-01 1.7191442756e+03 3.8397718162e-01
2.6545527577e-01 1.6740348788e+03 3.8397718162e-01
2.6907578111e-01 1.6305825786e+03 3.8397718162e-01
2.7269625664e-01 1.5887102041e+03 3.8397718162e-01
2.7631673217e-01 1.5483439361e+03 3.8397718162e-01
2.7993720770e-01 1.5094144548e+03 3.8397718162e-01
2.8355768323e-01 1.4718563050e+03 3.8397718162e-01
2.8717815876e-01 1.4356076443e+03 3.8397718162e-01
2.9079863429e-01 1.4006100102e+03 3.8397718162e-01
2.9441910982e-01 1.3668081039e+03 3.8397718162e-01
2.9803958535e-01 1.3341495911e+03 3.8397718162e-01
3.0166006088e-01 1.3025849154e+03 3.8397718162e-01
3.0528053641e-01 1.2720671261e+03 3.8397718162e-01
3.0890101194e-01 1.2425517184e+03 3.8397718162e-01
3.1252148747e-01 1.2139964837e+03 3.8397718162e-01
3.1614196301e-01 1.1863613710e+03 3.8397718162e-01
3.1976243854e-01 1.1596083586e+03 3.8397718162e-01
3.2338291407e-01 1.1337013327e+03 3.8397718162e-01
3.2700338960e-01 1.1086059756e+03 3.8397718162e-01
3.3062389493e-01 1.0842894644e+03 3.8397718162e-01
3.3424437046e-01 1.0607211670e+03 3.8397718162e-01
3.3786484599e-01 1.0378713504e+03 3.8397718162e-01
3.4148532152e-01 1.0157119025e+03 3.8397718162e-01
3.4510579705e-01 9.9421604829e+02 3.8397718162e-01
3.4872627258e-01 9.7335827599e+02 3.8397718162e-01
3.5234674811e-01 9.5311426677e+02 3.8397718162e-01
3.5596722364e-01 9.3346082938e+02 3.8397718162e-01
3.5958769917e-01 9.1437583872e+02 3.8397718162e-01
3.6320817471e-01 8.9583817851e+02 3.8397718162e-01
3.6682865024e-01 8.7782768715e+02 3.8397718162e-01
3.7044912577e-01 8.6032510703e+02 3.8397718162e-01
3.7406960130e-01 8.4331203707e+02 3.8397718162e-01
3.7769007683e-01 8.2677088787e+02 3.8397718162e-01
3.8131055236e-01 8.1068483965e+02 3.8397718162e-01
3.8493102789e-01 7.9503780280e+02 3.8397718162e-01
3.8855153322e-01 7.7981425692e+02 3.8397718162e-01
3.9217200875e-01 7.6499971353e+02 3.8397718162e-01
3.9579248428e-01 7.5057993141e+02 3.8397718162e-01
3.9941295981e-01 7.3654139001e+02 3.8397718162e-01
4.0303343535e-01 7.2287113303e+02 3.8397718162e-01
4.0665391088e-01 7.0955674082e+02 3.8397718162e-01
4.1027438641e-01 6.9658630421e+02 3.8397718162e-01
4.1389486194e-01 6.8394839978e+02 3.8397718162e-01
4.1751533747e-01 6.7163206664e+02 3.8397718162e-01
4.2113581300e-01 6.5962678435e+02 3.8397718162e-01
4.2475628853e-01 6.4792245213e+02 3.8397718162e-01
4.2837676406e-01 6.3650936912e+02 3.8397718162e-01
4.3199723959e-01 6.2537821582e+02 3.8397718162e-01
4.3561771512e-01 6.1452003637e+02 3.8397718162e-01
4.3923819065e-01 6.0392622191e+02 3.8397718162e-01
4.4285866618e-01 5.9358849475e+02 3.8397718162e-01
4.4647914171e-01 5.8349889332e+02 3.8397718162e-01
4.5009964704e-01 5.7364967791e+02 3.8397718162e-01
4.5372012258e-01 5.6403363950e+02 3.8397718162e-01
4.5734059811e-01 5.5464360056e+02 3.8397718162e-01
4.6096107364e-01 5.4547272916e+02 3.8397718162e-01
4.6458154917e-01 5.3651444538e+02 3.8397718162e-01
4.6820202470e-01 5.2776241036e+02 3.8397718162e-01
4.7182250023e-01 5.1921051589e+02 3.8397718162e-01
4.7544297576e-01 5.1085287453e+02 3.8397718162e-01
4.7906345129e-01 5.0268381023e+02 3.8397718162e-01
4.8268392682e-01 4.9469784935e+02 3.8397718162e-01
4.8630440235e-01 4.8688971219e+02 3.8397718162e-01
4.8992487788e-01 4.7925430488e+02 3.8397718162e-01
4.9354535341e-01 4.7178671167e+02 3.8397718162e-01
4.9716582894e-01 4.6448218760e+02 3.8397718162e-01
5.0078630447e-01 4.5733615149e+02 3.8397718162e-01
5.0440680981e-01 4.5034412238e+02 3.8397718162e-01
5.0802725554e-01 4.4350199780e+02 3.8397718162e-01
5.1164776087e-01 4.3680542387e+02 3.8397718162e-01
5.1526820660e-01 4.3025063152e+02 3.8397718162e-01
5.1888871193e-01 4.2383354872e+02 3.8397718162e-01
5.2250915766e-01 4.1755065880e+02 3.8397718162e-01
5.2612966299e-01 4.1139814999e+02 3.8397718162e-01
5.2975010872e-01 4.0537273841e+02 3.8397718162e-01
5.3337061405e-01 3.9947085290e+02 3.8397718162e-01
5.3699105978e-01 3.9368942448e+02 3.8397718162e-01
5.4061156511e-01 3.8802510463e+02 3.8397718162e-01
5.4423207045e-01 3.8247493252e+02 3.8397718162e-01
5.4785251617e-01 3.7703603718e+02 3.8397718162e-01
5.5147302151e-01 3.7170537368e+02 3.8397718162e-01
5.5509346724e-01 3.6648034201e+02 3.8397718162e-01
5.5871397257e-01 3.6135808136e+02 3.8397718162e-01
5.6233441830e-01 3.5633615539e+02 3.8397718162e-01
5.6595492363e-01 3.5141187427e+02 3.8397718162e-01
5.6957536936e-01 3.4658295338e+02 3.8397718162e-01
5.7319587469e-01 3.4184686172e+02 3.8397718162e-01
5.7681632042e-01 3.3720145546e+02 3.8397718162e-01
5.8043682575e-01 3.3264435134e+02 3.8397718162e-01
6.2843209505e-01 2.7963314150e+02 3.8397718162e-01
7.6756852865e-01 1.7945309175e+02 3.8397718162e-01
9.3751013279e-01 1.1415139708e+02 3.8397718162e-01
1.1450772285e+00 7.2019285856e+01 3.8397718162e-01
1.3986002207e+00 4.5091393355e+01 3.8397718162e-01
1.7082554102e+00 2.8030777483e+01 3.8397718162e-01
2.0864677429e+00 1.7309370800e+01 3.8397718162e-01
2.5484168529e+00 1.0622493195e+01 3.8397718162e-01
3.1126427650e+00 6.4811989644e+00 3.8397718162e-01
3.8017895222e+00 3.9331729607e+00 3.8397718162e-01
4.6435198784e+00 2.3749433036e+00 3.8397718162e-01
5.6716070175e+00 1.4273903217e+00 3.8397718162e-01
