z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
9.5400000000e-01        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
5.6957536936e-01 3.6014791892e+02 5.0431067681e-01
5.7319587469e-01 3.5525723869e+02 5.0431067681e-01
5.7681632042e-01 3.5046885198e+02 5.0431067681e-01
5.8043682575e-01 3.4577840906e+02 5.0431067681e-01
6.2843209505e-01 2.9087522652e+02 5.0431067681e-01
7.6756852865e-01 1.8678936412e+02 5.0431067681e-01
9.3751013279e-01 1.1875678567e+02 5.0431067681e-01
1.1450772285e+00 7.4827080596e+01 5.0431067681e-01
1.3986002207e+00 4.6762703140e+01 5.0431067681e-01
1.7082554102e+00 2.9006668398e+01 5.0431067681e-01
2.0864677429e+00 1.7870108142e+01 5.0431067681e-01
2.5484168529e+00 1.0940687663e+01 5.0431067681e-01
3.1126427650e+00 6.6599630144e+00 5.0431067681e-01
3.8017895222e+00 4.0328367553e+00 5.0431067681e-01
4.6435198784e+00 2.4301831081e+00 5.0431067681e-01
5.6716070175e+00 1.4578783639e+00 5.0431067681e-01
