z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
4.0000000000e-01        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
4.1751533747e-01 6.7154063388e+02 6.5946368585e-01
4.2113581300e-01 6.5953674171e+02 6.5946368585e-01
4.2475628853e-01 6.4783377212e+02 6.5946368585e-01
4.2837676406e-01 6.3642202488e+02 6.5946368585e-01
4.3199723959e-01 6.2529218108e+02 6.5946368585e-01
4.3561771512e-01 6.1443528544e+02 6.5946368585e-01
4.3923819065e-01 6.0384272969e+02 6.5946368585e-01
4.4285866618e-01 5.9350623667e+02 6.5946368585e-01
4.4647914171e-01 5.8341784539e+02 6.5946368585e-01
4.5009964704e-01 5.7356981668e+02 6.5946368585e-01
4.5372012258e-01 5.6395494203e+02 6.5946368585e-01
4.5734059811e-01 5.5456604443e+02 6.5946368585e-01
4.6096107364e-01 5.4539629245e+02 6.5946368585e-01
4.6458154917e-01 5.3643910667e+02 6.5946368585e-01
4.6820202470e-01 5.2768814872e+02 6.5946368585e-01
4.7182250023e-01 5.1913731084e+02 6.5946368585e-01
4.7544297576e-01 5.1078070607e+02 6.5946368585e-01
4.7906345129e-01 5.0261265880e+02 6.5946368585e-01
4.8268392682e-01 4.9462769582e+02 6.5946368585e-01
4.8630440235e-01 4.8682053788e+02 6.5946368585e-01
4.8992487788e-01 4.7918609152e+02 6.5946368585e-01
4.9354535341e-01 4.7171944138e+02 6.5946368585e-01
4.9716582894e-01 4.6441584292e+02 6.5946368585e-01
5.0078630447e-01 4.5727071535e+02 6.5946368585e-01
5.0440680981e-01 4.5027957808e+02 6.5946368585e-01
5.0802725554e-01 4.4343832901e+02 6.5946368585e-01
5.1164776087e-01 4.3674261462e+02 6.5946368585e-01
5.1526820660e-01 4.3018866620e+02 6.5946368585e-01
5.1888871193e-01 4.2377241206e+02 6.5946368585e-01
5.2250915766e-01 4.1749033586e+02 6.5946368585e-01
5.2612966299e-01 4.1133862618e+02 6.5946368585e-01
5.2975010872e-01 4.0531399943e+02 6.5946368585e-01
5.3337061405e-01 3.9941288478e+02 6.5946368585e-01
5.3699105978e-01 3.9363221354e+02 6.5946368585e-01
5.4061156511e-01 3.8796863751e+02 6.5946368585e-01
5.4423207045e-01 3.8241919613e+02 6.5946368585e-01
5.4785251617e-01 3.7698101870e+02 6.5946368585e-01
5.5147302151e-01 3.7165106061e+02 6.5946368585e-01
5.5509346724e-01 3.6642672207e+02 6.5946368585e-01
5.5871397257e-01 3.6130514257e+02 6.5946368585e-01
5.6233441830e-01 3.5628388600e+02 6.5946368585e-01
5.6595492363e-01 3.5136026279e+02 6.5946368585e-01
5.6957536936e-01 3.4653198855e+02 6.5946368585e-01
5.7319587469e-01 3.4179653255e+02 6.5946368585e-01
5.7681632042e-01 3.3715175115e+02 6.5946368585e-01
5.8043682575e-01 3.3259526136e+02 6.5946368585e-01
6.2843209505e-01 2.7959129678e+02 6.5946368585e-01
7.6756852865e-01 1.7942546624e+02 6.5946368585e-01
9.3751013279e-01 1.1413345203e+02 6.5946368585e-01
1.1450772285e+00 7.2007786204e+01 6.5946368585e-01
1.3986002207e+00 4.5084109051e+01 6.5946368585e-01
1.7082554102e+00 2.8026209556e+01 6.5946368585e-01
2.0864677429e+00 1.7306531504e+01 6.5946368585e-01
2.5484168529e+00 1.0620742157e+01 6.5946368585e-01
3.1126427650e+00 6.4801266164e+00 6.5946368585e-01
3.8017895222e+00 3.9325203747e+00 6.5946368585e-01
4.6435198784e+00 2.3745484248e+00 6.5946368585e-01
5.6716070175e+00 1.4271526134e+00 6.5946368585e-01
