z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
9.1800000000e-01        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
5.0145509886e-04 2.9239501646e+03 5.1250206239e-01
5.3602381376e-04 3.1149158323e+03 5.1250206239e-01
5.7297560852e-04 3.3182393640e+03 5.1250206239e-01
6.1247474514e-04 3.5347023371e+03 5.1250206239e-01
6.5469677793e-04 3.7651311069e+03 5.1250206239e-01
6.9982954301e-04 4.0103994074e+03 5.1250206239e-01
7.4807356577e-04 4.2714272417e+03 5.1250206239e-01
7.9964339966e-04 4.5491841785e+03 5.1250206239e-01
8.5476832464e-04 4.8446883488e+03 5.1250206239e-01
9.1369333677e-04 5.1590060335e+03 5.1250206239e-01
9.7668042872e-04 5.4932515692e+03 5.1250206239e-01
1.0440096958e-03 5.8485847930e+03 5.1250206239e-01
1.1159804417e-03 6.2262066425e+03 5.1250206239e-01
1.1929126922e-03 6.6273546363e+03 5.1250206239e-01
1.2751482427e-03 7.0532931766e+03 5.1250206239e-01
1.3630529866e-03 7.5053072150e+03 5.1250206239e-01
1.4570176136e-03 7.9846835889e+03 5.1250206239e-01
1.5574598219e-03 8.4926957519e+03 5.1250206239e-01
1.6648261808e-03 9.0305816554e+03 5.1250206239e-01
1.7795939930e-03 9.5995162289e+03 5.1250206239e-01
1.9022736233e-03 1.0200580623e+04 5.1250206239e-01
2.0334103610e-03 1.0834723815e+04 5.1250206239e-01
2.1735872142e-03 1.1502724207e+04 5.1250206239e-01
2.3234274704e-03 1.2205146747e+04 5.1250206239e-01
2.4835972581e-03 1.2942298794e+04 5.1250206239e-01
2.6548085734e-03 1.3714189398e+04 5.1250206239e-01
2.8378227726e-03 1.4520494542e+04 5.1250206239e-01
3.0334533658e-03 1.5360525754e+04 5.1250206239e-01
3.2425699755e-03 1.6233212340e+04 5.1250206239e-01
3.4661025274e-03 1.7137093481e+04 5.1250206239e-01
3.7050447427e-03 1.8070315725e+04 5.1250206239e-01
3.9604585618e-03 1.9030640482e+04 5.1250206239e-01
4.2334804311e-03 2.0015460592e+04 5.1250206239e-01
4.5253229327e-03 2.1021797993e+04 5.1250206239e-01
4.8372847959e-03 2.2046325800e+04 5.1250206239e-01
5.1707518287e-03 2.3085349281e+04 5.1250206239e-01
5.5272071622e-03 2.4134807348e+04 5.1250206239e-01
5.9082354419e-03 2.5190241815e+04 5.1250206239e-01
6.3155302778e-03 2.6246765705e+04 5.1250206239e-01
6.7509030923e-03 2.7299023333e+04 5.1250206239e-01
7.2162891738e-03 2.8341132263e+04 5.1250206239e-01
7.7137574553e-03 2.9366623645e+04 5.1250206239e-01
8.2455193624e-03 3.0368367108e+04 5.1250206239e-01
8.8139399886e-03 3.1338484956e+04 5.1250206239e-01
9.4215450808e-03 3.2268241474e+04 5.1250206239e-01
1.0071036406e-02 3.3147927880e+04 5.1250206239e-01
1.0765301995e-02 3.3966721375e+04 5.1250206239e-01
1.1507427320e-02 3.4712542348e+04 5.1250206239e-01
1.2300713919e-02 3.5371940962e+04 5.1250206239e-01
1.3148685917e-02 3.5930044424e+04 5.1250206239e-01
1.4055115171e-02 3.6370676001e+04 5.1250206239e-01
1.5024030581e-02 3.6676735366e+04 5.1250206239e-01
1.6059739515e-02 3.6831004486e+04 5.1250206239e-01
1.7166847363e-02 3.6817491648e+04 5.1250206239e-01
1.8350275233e-02 3.6623342573e+04 5.1250206239e-01
1.9615285099e-02 3.6241137371e+04 5.1250206239e-01
2.0967502147e-02 3.5671106919e+04 5.1250206239e-01
2.2412935272e-02 3.4922567987e+04 5.1250206239e-01
2.3958012462e-02 3.4013867317e+04 5.1250206239e-01
2.5609601289e-02 3.2970529712e+04 5.1250206239e-01
2.7375046164e-02 3.1821939486e+04 5.1250206239e-01
2.9262196273e-02 3.0597510452e+04 5.1250206239e-01
3.1279440969e-02 2.9323438813e+04 5.1250206239e-01
3.3435747027e-02 2.8020794813e+04 5.1250206239e-01
3.5740699619e-02 2.6705098429e+04 5.1250206239e-01
3.8204550743e-02 2.5387021634e+04 5.1250206239e-01
4.0838252753e-02 2.4073670165e+04 5.1250206239e-01
4.3653514236e-02 2.2769929230e+04 5.1250206239e-01
4.6478152275e-02 2.1555912230e+04 5.1250206239e-01
4.9302790314e-02 2.0426937943e+04 5.1250206239e-01
5.2127432078e-02 1.9375050765e+04 5.1250206239e-01
5.4952070117e-02 1.8393414922e+04 5.1250206239e-01
5.7776708156e-02 1.7476105576e+04 5.1250206239e-01
6.0601349920e-02 1.6617926615e+04 5.1250206239e-01
6.3425987959e-02 1.5814269561e+04 5.1250206239e-01
6.6250629723e-02 1.5060999669e+04 5.1250206239e-01
6.9075264037e-02 1.4354376588e+04 5.1250206239e-01
7.1899905801e-02 1.3690989716e+04 5.1250206239e-01
7.4724547565e-02 1.3067726353e+04 5.1250206239e-01
7.7549181879e-02 1.2481727911e+04 5.1250206239e-01
8.0373823643e-02 1.1930361095e+04 5.1250206239e-01
8.3198465407e-02 1.1411205308e+04 5.1250206239e-01
8.6023099720e-02 1.0922027129e+04 5.1250206239e-01
8.8847741485e-02 1.0460761537e+04 5.1250206239e-01
9.1672383249e-02 1.0025505500e+04 5.1250206239e-01
9.5292858779e-02 9.5028512978e+03 5.1250206239e-01
9.8913334310e-02 9.0166578587e+03 5.1250206239e-01
1.0253380984e-01 8.5638581962e+03 5.1250206239e-01
1.0615429282e-01 8.1416747821e+03 5.1250206239e-01
1.0977476835e-01 7.7475936962e+03 5.1250206239e-01
1.1339524388e-01 7.3793331805e+03 5.1250206239e-01
1.1701571941e-01 7.0348236078e+03 5.1250206239e-01
1.2063620240e-01 6.7121847827e+03 5.1250206239e-01
1.2425667793e-01 6.4097095652e+03 5.1250206239e-01
1.2787716091e-01 6.1258422977e+03 5.1250206239e-01
1.3149763644e-01 5.8591685334e+03 5.1250206239e-01
1.3511811197e-01 5.6083971678e+03 5.1250206239e-01
1.3873858750e-01 5.3723505493e+03 5.1250206239e-01
1.4235906303e-01 5.1499529040e+03 5.1250206239e-01
1.4597953856e-01 4.9402204792e+03 5.1250206239e-01
1.4960001409e-01 4.7422527381e+03 5.1250206239e-01
1.5322048962e-01 4.5552244398e+03 5.1250206239e-01
1.5684096515e-01 4.3783785523e+03 5.1250206239e-01
1.6046145558e-01 4.2110192081e+03 5.1250206239e-01
1.6408193111e-01 4.0525087040e+03 5.1250206239e-01
1.6770240664e-01 3.9022582361e+03 5.1250206239e-01
1.7132288217e-01 3.7597260594e+03 5.1250206239e-01
1.7494335771e-01 3.6244126236e+03 5.1250206239e-01
1.7856383324e-01 3.4958568272e+03 5.1250206239e-01
1.8218430877e-01 3.3736326279e+03 5.1250206239e-01
1.8580478430e-01 3.2573459972e+03 5.1250206239e-01
1.8942527473e-01 3.1466317215e+03 5.1250206239e-01
1.9304575026e-01 3.0411527021e+03 5.1250206239e-01
1.9666622579e-01 2.9405949720e+03 5.1250206239e-01
2.0028670132e-01 2.8446674983e+03 5.1250206239e-01
2.0390717685e-01 2.7530998560e+03 5.1250206239e-01
2.0752765238e-01 2.6656405495e+03 5.1250206239e-01
2.1114812791e-01 2.5820554861e+03 5.1250206239e-01
2.1476860344e-01 2.5021265810e+03 5.1250206239e-01
2.1838907898e-01 2.4256504951e+03 5.1250206239e-01
2.2200956941e-01 2.3524371883e+03 5.1250206239e-01
2.2563004494e-01 2.2823100565e+03 5.1250206239e-01
2.2925052047e-01 2.2151031666e+03 5.1250206239e-01
2.3287099600e-01 2.1506615983e+03 5.1250206239e-01
2.3649147153e-01 2.0888403316e+03 5.1250206239e-01
2.4011194706e-01 2.0295035133e+03 5.1250206239e-01
2.4373242259e-01 1.9725237860e+03 5.1250206239e-01
2.4735289812e-01 1.9177816681e+03 5.1250206239e-01
2.5097337365e-01 1.8651649889e+03 5.1250206239e-01
2.5459384918e-01 1.8145683692e+03 5.1250206239e-01
2.5821432471e-01 1.7658927415e+03 5.1250206239e-01
2.6183480024e-01 1.7190449100e+03 5.1250206239e-01
2.6545527577e-01 1.6739371465e+03 5.1250206239e-01
2.6907578111e-01 1.6304864641e+03 5.1250206239e-01
2.7269625664e-01 1.5886156902e+03 5.1250206239e-01
2.7631673217e-01 1.5482510038e+03 5.1250206239e-01
2.7993720770e-01 1.5093230841e+03 5.1250206239e-01
2.8355768323e-01 1.4717664747e+03 5.1250206239e-01
2.8717815876e-01 1.4355193323e+03 5.1250206239e-01
2.9079863429e-01 1.4005231937e+03 5.1250206239e-01
2.9441910982e-01 1.3667227595e+03 5.1250206239e-01
2.9803958535e-01 1.3340656950e+03 5.1250206239e-01
3.0166006088e-01 1.3025024435e+03 5.1250206239e-01
3.0528053641e-01 1.2719860541e+03 5.1250206239e-01
3.0890101194e-01 1.2424720217e+03 5.1250206239e-01
3.1252148747e-01 1.2139181377e+03 5.1250206239e-01
3.1614196301e-01 1.1862843514e+03 5.1250206239e-01
3.1976243854e-01 1.1595326409e+03 5.1250206239e-01
3.2338291407e-01 1.1336268925e+03 5.1250206239e-01
3.2700338960e-01 1.1085327888e+03 5.1250206239e-01
3.3062389493e-01 1.0842175070e+03 5.1250206239e-01
3.3424437046e-01 1.0606504154e+03 5.1250206239e-01
3.3786484599e-01 1.0378017812e+03 5.1250206239e-01
3.4148532152e-01 1.0156434925e+03 5.1250206239e-01
3.4510579705e-01 9.9414877478e+02 5.1250206239e-01
3.4872627258e-01 9.7329211644e+02 5.1250206239e-01
3.5234674811e-01 9.5304919906e+02 5.1250206239e-01
3.5596722364e-01 9.3339683174e+02 5.1250206239e-01
3.5958769917e-01 9.1431288976e+02 5.1250206239e-01
3.6320817471e-01 8.9577625721e+02 5.1250206239e-01
3.6682865024e-01 8.7776677288e+02 5.1250206239e-01
3.7044912577e-01 8.6026517953e+02 5.1250206239e-01
3.7406960130e-01 8.4325307647e+02 5.1250206239e-01
3.7769007683e-01 8.2671287469e+02 5.1250206239e-01
3.8131055236e-01 8.1062775479e+02 5.1250206239e-01
3.8493102789e-01 7.9498162755e+02 5.1250206239e-01
3.8855153322e-01 7.7975897297e+02 5.1250206239e-01
3.9217200875e-01 7.6494530291e+02 5.1250206239e-01
3.9579248428e-01 7.5052637656e+02 5.1250206239e-01
3.9941295981e-01 7.3648867373e+02 5.1250206239e-01
4.0303343535e-01 7.2281923848e+02 5.1250206239e-01
4.0665391088e-01 7.0950565155e+02 5.1250206239e-01
4.1027438641e-01 6.9653600411e+02 5.1250206239e-01
4.1389486194e-01 6.8389887308e+02 5.1250206239e-01
4.1751533747e-01 6.7158329794e+02 5.1250206239e-01
4.2113581300e-01 6.5957875859e+02 5.1250206239e-01
4.2475628853e-01 6.4787515456e+02 5.1250206239e-01
4.2837676406e-01 6.3646278534e+02 5.1250206239e-01
4.3199723959e-01 6.2533233175e+02 5.1250206239e-01
4.3561771512e-01 6.1447483824e+02 5.1250206239e-01
4.3923819065e-01 6.0388169627e+02 5.1250206239e-01
4.4285866618e-01 5.9354462843e+02 5.1250206239e-01
4.4647914171e-01 5.8345567347e+02 5.1250206239e-01
4.5009964704e-01 5.7360709197e+02 5.1250206239e-01
4.5372012258e-01 5.6399167517e+02 5.1250206239e-01
4.5734059811e-01 5.5460224584e+02 5.1250206239e-01
4.6096107364e-01 5.4543197231e+02 5.1250206239e-01
4.6458154917e-01 5.3647427494e+02 5.1250206239e-01
4.6820202470e-01 5.2772281511e+02 5.1250206239e-01
4.7182250023e-01 5.1917148487e+02 5.1250206239e-01
4.7544297576e-01 5.1081439704e+02 5.1250206239e-01
4.7906345129e-01 5.0264587580e+02 5.1250206239e-01
4.8268392682e-01 4.9466044774e+02 5.1250206239e-01
4.8630440235e-01 4.8685283340e+02 5.1250206239e-01
4.8992487788e-01 4.7921793913e+02 5.1250206239e-01
4.9354535341e-01 4.7175084940e+02 5.1250206239e-01
4.9716582894e-01 4.6444681947e+02 5.1250206239e-01
5.0078630447e-01 4.5730126837e+02 5.1250206239e-01
5.0440680981e-01 4.5030971533e+02 5.1250206239e-01
5.0802725554e-01 4.4346805808e+02 5.1250206239e-01
5.1164776087e-01 4.3677194295e+02 5.1250206239e-01
5.1526820660e-01 4.3021760104e+02 5.1250206239e-01
5.1888871193e-01 4.2380096053e+02 5.1250206239e-01
5.2250915766e-01 4.1751850490e+02 5.1250206239e-01
5.2612966299e-01 4.1136642258e+02 5.1250206239e-01
5.2975010872e-01 4.0534142985e+02 5.1250206239e-01
5.3337061405e-01 3.9943995571e+02 5.1250206239e-01
5.3699105978e-01 3.9365893136e+02 5.1250206239e-01
5.4061156511e-01 3.8799500842e+02 5.1250206239e-01
5.4423207045e-01 3.8244522624e+02 5.1250206239e-01
5.4785251617e-01 3.7700671397e+02 5.1250206239e-01
5.5147302151e-01 3.7167642686e+02 5.1250206239e-01
5.5509346724e-01 3.6645176501e+02 5.1250206239e-01
5.5871397257e-01 3.6132986779e+02 5.1250206239e-01
5.6233441830e-01 3.5630829897e+02 5.1250206239e-01
5.6595492363e-01 3.5138436886e+02 5.1250206239e-01
5.6957536936e-01 3.4655579295e+02 5.1250206239e-01
5.7319587469e-01 3.4182004041e+02 5.1250206239e-01
5.7681632042e-01 3.3717496750e+02 5.1250206239e-01
5.8043682575e-01 3.3261819110e+02 5.1250206239e-01
6.2843209505e-01 2.7961084571e+02 5.1250206239e-01
7.6756852865e-01 1.7943837686e+02 5.1250206239e-01
9.3751013279e-01 1.1414184074e+02 5.1250206239e-01
1.1450772285e+00 7.2013162947e+01 5.1250206239e-01
1.3986002207e+00 4.5087515372e+01 5.1250206239e-01
1.7082554102e+00 2.8028345863e+01 5.1250206239e-01
2.0864677429e+00 1.7307859481e+01 5.1250206239e-01
2.5484168529e+00 1.0621561191e+01 5.1250206239e-01
3.1126427650e+00 6.4806282216e+00 5.1250206239e-01
3.8017895222e+00 3.9328256412e+00 5.1250206239e-01
4.6435198784e+00 2.3747331459e+00 5.1250206239e-01
5.6716070175e+00 1.4272638136e+00 5.1250206239e-01
