z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
2.2000000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
1.2787716091e-01 6.1259150331e+03 3.1947164538e-01
1.3149763644e-01 5.8592657738e+03 3.1947164538e-01
1.3511811197e-01 5.6085151454e+03 3.1947164538e-01
1.3873858750e-01 5.3724860166e+03 3.1947164538e-01
1.4235906303e-01 5.1501030583e+03 3.1947164538e-01
1.4597953856e-01 4.9403828989e+03 3.1947164538e-01
1.4960001409e-01 4.7424253292e+03 3.1947164538e-01
1.5322048962e-01 4.5554053900e+03 3.1947164538e-01
1.5684096515e-01 4.3785662920e+03 3.1947164538e-01
1.6046145558e-01 4.2112123776e+03 3.1947164538e-01
1.6408193111e-01 4.0527061250e+03 3.1947164538e-01
1.6770240664e-01 3.9024588875e+03 3.1947164538e-01
1.7132288217e-01 3.7599290566e+03 3.1947164538e-01
1.7494335771e-01 3.6246172006e+03 3.1947164538e-01
1.7856383324e-01 3.4960623210e+03 3.1947164538e-01
1.8218430877e-01 3.3738384655e+03 3.1947164538e-01
1.8580478430e-01 3.2575516838e+03 3.1947164538e-01
1.8942527473e-01 3.1468368308e+03 3.1947164538e-01
1.9304575026e-01 3.0413568675e+03 3.1947164538e-01
1.9666622579e-01 2.9407978791e+03 3.1947164538e-01
2.0028670132e-01 2.8448688784e+03 3.1947164538e-01
2.0390717685e-01 2.7532994804e+03 3.1947164538e-01
2.0752765238e-01 2.6658382245e+03 3.1947164538e-01
2.1114812791e-01 2.5822510487e+03 3.1947164538e-01
2.1476860344e-01 2.5023198950e+03 3.1947164538e-01
2.1838907898e-01 2.4258414480e+03 3.1947164538e-01
2.2200956941e-01 2.3526256881e+03 3.1947164538e-01
2.2563004494e-01 2.2824960294e+03 3.1947164538e-01
2.2925052047e-01 2.2152865545e+03 3.1947164538e-01
2.3287099600e-01 2.1508423571e+03 3.1947164538e-01
2.3649147153e-01 2.0890184291e+03 3.1947164538e-01
2.4011194706e-01 2.0296789282e+03 3.1947164538e-01
2.4373242259e-01 1.9726965060e+03 3.1947164538e-01
2.4735289812e-01 1.9179516889e+03 3.1947164538e-01
2.5097337365e-01 1.8653323133e+03 3.1947164538e-01
2.5459384918e-01 1.8147330062e+03 3.1947164538e-01
2.5821432471e-01 1.7660547051e+03 3.1947164538e-01
2.6183480024e-01 1.7192042188e+03 3.1947164538e-01
2.6545527577e-01 1.6740938231e+03 3.1947164538e-01
2.6907578111e-01 1.6306405344e+03 3.1947164538e-01
2.7269625664e-01 1.5887671828e+03 3.1947164538e-01
2.7631673217e-01 1.5483999499e+03 3.1947164538e-01
2.7993720770e-01 1.5094695168e+03 3.1947164538e-01
2.8355768323e-01 1.4719104287e+03 3.1947164538e-01
2.8717815876e-01 1.4356608438e+03 3.1947164538e-01
2.9079863429e-01 1.4006622999e+03 3.1947164538e-01
2.9441910982e-01 1.3668594985e+03 3.1947164538e-01
2.9803958535e-01 1.3342001056e+03 3.1947164538e-01
3.0166006088e-01 1.3026345649e+03 3.1947164538e-01
3.0528053641e-01 1.2721159257e+03 3.1947164538e-01
3.0890101194e-01 1.2425996834e+03 3.1947164538e-01
3.1252148747e-01 1.2140436292e+03 3.1947164538e-01
3.1614196301e-01 1.1864077124e+03 3.1947164538e-01
3.1976243854e-01 1.1596539109e+03 3.1947164538e-01
3.2338291407e-01 1.1337461110e+03 3.1947164538e-01
3.2700338960e-01 1.1086499947e+03 3.1947164538e-01
3.3062389493e-01 1.0843327391e+03 3.1947164538e-01
3.3424437046e-01 1.0607637118e+03 3.1947164538e-01
3.3786484599e-01 1.0379131798e+03 3.1947164538e-01
3.4148532152e-01 1.0157530306e+03 3.1947164538e-01
3.4510579705e-01 9.9425648912e+02 3.1947164538e-01
3.4872627258e-01 9.7339804330e+02 3.1947164538e-01
3.5234674811e-01 9.5315337409e+02 3.1947164538e-01
3.5596722364e-01 9.3349929004e+02 3.1947164538e-01
3.5958769917e-01 9.1441366578e+02 3.1947164538e-01
3.6320817471e-01 8.9587538481e+02 3.1947164538e-01
3.6682865024e-01 8.7786428530e+02 3.1947164538e-01
3.7044912577e-01 8.6036110937e+02 3.1947164538e-01
3.7406960130e-01 8.4334745572e+02 3.1947164538e-01
3.7769007683e-01 8.2680573470e+02 3.1947164538e-01
3.8131055236e-01 8.1071912629e+02 3.1947164538e-01
3.8493102789e-01 7.9507154063e+02 3.1947164538e-01
3.8855153322e-01 7.7984745710e+02 3.1947164538e-01
3.9217200875e-01 7.6503238697e+02 3.1947164538e-01
3.9579248428e-01 7.5061208879e+02 3.1947164538e-01
3.9941295981e-01 7.3657304177e+02 3.1947164538e-01
4.0303343535e-01 7.2290228941e+02 3.1947164538e-01
4.0665391088e-01 7.0958741181e+02 3.1947164538e-01
4.1027438641e-01 6.9661649959e+02 3.1947164538e-01
4.1389486194e-01 6.8397812911e+02 3.1947164538e-01
4.1751533747e-01 6.7166133926e+02 3.1947164538e-01
4.2113581300e-01 6.5965560940e+02 3.1947164538e-01
4.2475628853e-01 6.4795083854e+02 3.1947164538e-01
4.2837676406e-01 6.3653732562e+02 3.1947164538e-01
4.3199723959e-01 6.2540575095e+02 3.1947164538e-01
4.3561771512e-01 6.1454715846e+02 3.1947164538e-01
4.3923819065e-01 6.0395293912e+02 3.1947164538e-01
4.4285866618e-01 5.9361481503e+02 3.1947164538e-01
4.4647914171e-01 5.8352482446e+02 3.1947164538e-01
4.5009964704e-01 5.7367522751e+02 3.1947164538e-01
4.5372012258e-01 5.6405881500e+02 3.1947164538e-01
4.5734059811e-01 5.5466840921e+02 3.1947164538e-01
4.6096107364e-01 5.4549717807e+02 3.1947164538e-01
4.6458154917e-01 5.3653854148e+02 3.1947164538e-01
4.6820202470e-01 5.2778616042e+02 3.1947164538e-01
4.7182250023e-01 5.1923392653e+02 3.1947164538e-01
4.7544297576e-01 5.1087595223e+02 3.1947164538e-01
4.7906345129e-01 5.0270656132e+02 3.1947164538e-01
4.8268392682e-01 4.9472028000e+02 3.1947164538e-01
4.8630440235e-01 4.8691182844e+02 3.1947164538e-01
4.8992487788e-01 4.7927611264e+02 3.1947164538e-01
4.9354535341e-01 4.7180821671e+02 3.1947164538e-01
4.9716582894e-01 4.6450339556e+02 3.1947164538e-01
5.0078630447e-01 4.5735706789e+02 3.1947164538e-01
5.0440680981e-01 4.5036475260e+02 3.1947164538e-01
5.0802725554e-01 4.4352234711e+02 3.1947164538e-01
5.1164776087e-01 4.3682549743e+02 3.1947164538e-01
5.1526820660e-01 4.3027043436e+02 3.1947164538e-01
5.1888871193e-01 4.2385308577e+02 3.1947164538e-01
5.2250915766e-01 4.1756993488e+02 3.1947164538e-01
5.2612966299e-01 4.1141716980e+02 3.1947164538e-01
5.2975010872e-01 4.0539150657e+02 3.1947164538e-01
5.3337061405e-01 3.9948937390e+02 3.1947164538e-01
5.3699105978e-01 3.9370770273e+02 3.1947164538e-01
5.4061156511e-01 3.8804314443e+02 3.1947164538e-01
5.4423207045e-01 3.8249273809e+02 3.1947164538e-01
5.4785251617e-01 3.7705361265e+02 3.1947164538e-01
5.5147302151e-01 3.7172272309e+02 3.1947164538e-01
5.5509346724e-01 3.6649746929e+02 3.1947164538e-01
5.5871397257e-01 3.6137499038e+02 3.1947164538e-01
5.6233441830e-01 3.5635284994e+02 3.1947164538e-01
5.6595492363e-01 3.5142835803e+02 3.1947164538e-01
5.6957536936e-01 3.4659922997e+02 3.1947164538e-01
5.7319587469e-01 3.4186293470e+02 3.1947164538e-01
5.7681632042e-01 3.3721732828e+02 3.1947164538e-01
5.8043682575e-01 3.3266002740e+02 3.1947164538e-01
6.2843209505e-01 2.7964649806e+02 3.1947164538e-01
7.6756852865e-01 1.7946190179e+02 3.1947164538e-01
9.3751013279e-01 1.1415711619e+02 3.1947164538e-01
1.1450772285e+00 7.2022949026e+01 3.1947164538e-01
1.3986002207e+00 4.5093712901e+01 3.1947164538e-01
1.7082554102e+00 2.8032231657e+01 3.1947164538e-01
2.0864677429e+00 1.7310274490e+01 3.1947164538e-01
2.5484168529e+00 1.0623050430e+01 3.1947164538e-01
3.1126427650e+00 6.4815401796e+00 3.1947164538e-01
3.8017895222e+00 3.9333805920e+00 3.1947164538e-01
4.6435198784e+00 2.3750689327e+00 3.1947164538e-01
5.6716070175e+00 1.4274659439e+00 3.1947164538e-01
