z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.6020000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
1.0071036406e-02 3.3007562165e+04 3.8895858459e-01
1.0765301995e-02 3.3836320488e+04 3.8895858459e-01
1.1507427320e-02 3.4588932915e+04 3.8895858459e-01
1.2300713919e-02 3.5252018324e+04 3.8895858459e-01
1.3148685917e-02 3.5811504908e+04 3.8895858459e-01
1.4055115171e-02 3.6252865787e+04 3.8895858459e-01
1.5024030581e-02 3.6561470803e+04 3.8895858459e-01
1.6059739515e-02 3.6722922176e+04 3.8895858459e-01
1.7166847363e-02 3.6723557989e+04 3.8895858459e-01
1.8350275233e-02 3.6551065413e+04 3.8895858459e-01
1.9615285099e-02 3.6195345669e+04 3.8895858459e-01
2.0967502147e-02 3.5649462907e+04 3.8895858459e-01
2.2412935272e-02 3.4910638266e+04 3.8895858459e-01
2.3958012462e-02 3.3981482777e+04 3.8895858459e-01
2.5609601289e-02 3.2871033380e+04 3.8895858459e-01
2.7375046164e-02 3.1595682436e+04 3.8895858459e-01
2.9262196273e-02 3.0179729629e+04 3.8895858459e-01
3.1279440969e-02 2.8655462652e+04 3.8895858459e-01
3.3435747027e-02 2.7062410044e+04 3.8895858459e-01
3.5740699619e-02 2.5445696793e+04 3.8895858459e-01
3.8204550743e-02 2.3853365527e+04 3.8895858459e-01
4.0838252753e-02 2.2332702029e+04 3.8895858459e-01
4.3653514236e-02 2.0925747432e+04 3.8895858459e-01
4.6478152275e-02 1.9734856366e+04 3.8895858459e-01
4.9302790314e-02 1.8744653127e+04 3.8895858459e-01
5.2127432078e-02 1.7925231899e+04 3.8895858459e-01
5.4952070117e-02 1.7241253410e+04 3.8895858459e-01
5.7776708156e-02 1.6655609729e+04 3.8895858459e-01
6.0601349920e-02 1.6131956222e+04 3.8895858459e-01
6.3425987959e-02 1.5637388750e+04 3.8895858459e-01
6.6250629723e-02 1.5144481815e+04 3.8895858459e-01
6.9075264037e-02 1.4633326719e+04 3.8895858459e-01
7.1899905801e-02 1.4090374506e+04 3.8895858459e-01
7.4724547565e-02 1.3510299032e+04 3.8895858459e-01
7.7549181879e-02 1.2898110955e+04 3.8895858459e-01
8.0373823643e-02 1.2260118384e+04 3.8895858459e-01
8.3198465407e-02 1.1608849580e+04 3.8895858459e-01
8.6023099720e-02 1.0961064839e+04 3.8895858459e-01
8.8847741485e-02 1.0334476562e+04 3.8895858459e-01
9.1672383249e-02 9.7433235754e+03 3.8895858459e-01
9.5292858779e-02 9.0522010634e+03 3.8895858459e-01
9.8913334310e-02 8.4484939933e+03 3.8895858459e-01
1.0253380984e-01 7.9416951852e+03 3.8895858459e-01
1.0615429282e-01 7.5312688781e+03 3.8895858459e-01
1.0977476835e-01 7.2050966977e+03 3.8895858459e-01
1.1339524388e-01 6.9461367521e+03 3.8895858459e-01
1.1701571941e-01 6.7365761853e+03 3.8895858459e-01
1.2063620240e-01 6.5571409006e+03 3.8895858459e-01
1.2425667793e-01 6.3885862519e+03 3.8895858459e-01
1.2787716091e-01 6.2151520596e+03 3.8895858459e-01
1.3149763644e-01 6.0257713006e+03 3.8895858459e-01
1.3511811197e-01 5.8128928862e+03 3.8895858459e-01
1.3873858750e-01 5.5760907891e+03 3.8895858459e-01
1.4235906303e-01 5.3209146583e+03 3.8895858459e-01
1.4597953856e-01 5.0561549343e+03 3.8895858459e-01
1.4960001409e-01 4.7910688315e+03 3.8895858459e-01
1.5322048962e-01 4.5348740279e+03 3.8895858459e-01
1.5684096515e-01 4.2963690327e+03 3.8895858459e-01
1.6046145558e-01 4.0824251470e+03 3.8895858459e-01
1.6408193111e-01 3.8967269407e+03 3.8895858459e-01
1.6770240664e-01 3.7398501152e+03 3.8895858459e-01
1.7132288217e-01 3.6099751798e+03 3.8895858459e-01
1.7494335771e-01 3.5033921480e+03 3.8895858459e-01
1.7856383324e-01 3.4148487026e+03 3.8895858459e-01
1.8218430877e-01 3.3382332100e+03 3.8895858459e-01
1.8580478430e-01 3.2675042342e+03 3.8895858459e-01
1.8942527473e-01 3.1973685093e+03 3.8895858459e-01
1.9304575026e-01 3.1236020731e+03 3.8895858459e-01
1.9666622579e-01 3.0432955556e+03 3.8895858459e-01
2.0028670132e-01 2.9551845923e+03 3.8895858459e-01
2.0390717685e-01 2.8597609701e+03 3.8895858459e-01
2.0752765238e-01 2.7589111500e+03 3.8895858459e-01
2.1114812791e-01 2.6553355229e+03 3.8895858459e-01
2.1476860344e-01 2.5521098754e+03 3.8895858459e-01
2.1838907898e-01 2.4523321833e+03 3.8895858459e-01
2.2200956941e-01 2.3586766140e+03 3.8895858459e-01
2.2563004494e-01 2.2730562553e+03 3.8895858459e-01
2.2925052047e-01 2.1965738962e+03 3.8895858459e-01
2.3287099600e-01 2.1295018550e+03 3.8895858459e-01
2.3649147153e-01 2.0712250955e+03 3.8895858459e-01
2.4011194706e-01 2.0204485921e+03 3.8895858459e-01
2.4373242259e-01 1.9755969319e+03 3.8895858459e-01
2.4735289812e-01 1.9349361522e+03 3.8895858459e-01
2.5097337365e-01 1.8965327918e+03 3.8895858459e-01
2.5459384918e-01 1.8585207632e+03 3.8895858459e-01
2.5821432471e-01 1.8195479546e+03 3.8895858459e-01
2.6183480024e-01 1.7788655912e+03 3.8895858459e-01
2.6545527577e-01 1.7361503198e+03 3.8895858459e-01
2.6907578111e-01 1.6914608404e+03 3.8895858459e-01
2.7269625664e-01 1.6452701801e+03 3.8895858459e-01
2.7631673217e-01 1.5983633223e+03 3.8895858459e-01
2.7993720770e-01 1.5516847077e+03 3.8895858459e-01
2.8355768323e-01 1.5062260798e+03 3.8895858459e-01
2.8717815876e-01 1.4628712635e+03 3.8895858459e-01
2.9079863429e-01 1.4222442715e+03 3.8895858459e-01
2.9441910982e-01 1.3846919568e+03 3.8895858459e-01
2.9803958535e-01 1.3503321224e+03 3.8895858459e-01
3.0166006088e-01 1.3190600769e+03 3.8895858459e-01
3.0528053641e-01 1.2905491391e+03 3.8895858459e-01
3.0890101194e-01 1.2642987473e+03 3.8895858459e-01
3.1252148747e-01 1.2397142385e+03 3.8895858459e-01
3.1614196301e-01 1.2161972182e+03 3.8895858459e-01
3.1976243854e-01 1.1932131352e+03 3.8895858459e-01
3.2338291407e-01 1.1703231534e+03 3.8895858459e-01
3.2700338960e-01 1.1472037180e+03 3.8895858459e-01
3.3062389493e-01 1.1236881097e+03 3.8895858459e-01
3.3424437046e-01 1.0997742104e+03 3.8895858459e-01
3.3786484599e-01 1.0755787136e+03 3.8895858459e-01
3.4148532152e-01 1.0513028325e+03 3.8895858459e-01
3.4510579705e-01 1.0272243318e+03 3.8895858459e-01
3.4872627258e-01 1.0036454851e+03 3.8895858459e-01
3.5234674811e-01 9.8082328027e+02 3.8895858459e-01
3.5596722364e-01 9.5895257642e+02 3.8895858459e-01
3.5958769917e-01 9.3818214009e+02 3.8895858459e-01
3.6320817471e-01 9.1859649085e+02 3.8895858459e-01
3.6682865024e-01 9.0018634971e+02 3.8895858459e-01
3.7044912577e-01 8.8285811979e+02 3.8895858459e-01
3.7406960130e-01 8.6646434569e+02 3.8895858459e-01
3.7769007683e-01 8.5082691095e+02 3.8895858459e-01
3.8131055236e-01 8.3576129458e+02 3.8895858459e-01
3.8493102789e-01 8.2110208833e+02 3.8895858459e-01
3.8855153322e-01 8.0670420695e+02 3.8895858459e-01
3.9217200875e-01 7.9244056851e+02 3.8895858459e-01
3.9579248428e-01 7.7822176175e+02 3.8895858459e-01
3.9941295981e-01 7.6401934453e+02 3.8895858459e-01
4.0303343535e-01 7.4986221286e+02 3.8895858459e-01
4.0665391088e-01 7.3580699891e+02 3.8895858459e-01
4.1027438641e-01 7.2191815137e+02 3.8895858459e-01
4.1389486194e-01 7.0826586790e+02 3.8895858459e-01
4.1751533747e-01 6.9492796099e+02 3.8895858459e-01
4.2113581300e-01 6.8198128496e+02 3.8895858459e-01
4.2475628853e-01 6.6948378313e+02 3.8895858459e-01
4.2837676406e-01 6.5746354465e+02 3.8895858459e-01
4.3199723959e-01 6.4591986350e+02 3.8895858459e-01
4.3561771512e-01 6.3483251753e+02 3.8895858459e-01
4.3923819065e-01 6.2416635746e+02 3.8895858459e-01
4.4285866618e-01 6.1387604733e+02 3.8895858459e-01
4.4647914171e-01 6.0390762772e+02 3.8895858459e-01
4.5009964704e-01 5.9420154157e+02 3.8895858459e-01
4.5372012258e-01 5.8469929086e+02 3.8895858459e-01
4.5734059811e-01 5.7535518657e+02 3.8895858459e-01
4.6096107364e-01 5.6614174473e+02 3.8895858459e-01
4.6458154917e-01 5.5704454253e+02 3.8895858459e-01
4.6820202470e-01 5.4805651988e+02 3.8895858459e-01
4.7182250023e-01 5.3917974436e+02 3.8895858459e-01
4.7544297576e-01 5.3042626860e+02 3.8895858459e-01
4.7906345129e-01 5.2181691991e+02 3.8895858459e-01
4.8268392682e-01 5.1337625739e+02 3.8895858459e-01
4.8630440235e-01 5.0512757940e+02 3.8895858459e-01
4.8992487788e-01 4.9708727548e+02 3.8895858459e-01
4.9354535341e-01 4.8926210315e+02 3.8895858459e-01
4.9716582894e-01 4.8165332316e+02 3.8895858459e-01
5.0078630447e-01 4.7426017905e+02 3.8895858459e-01
5.0440680981e-01 4.6707858606e+02 3.8895858459e-01
5.0802725554e-01 4.6009613856e+02 3.8895858459e-01
5.1164776087e-01 4.5329236225e+02 3.8895858459e-01
5.1526820660e-01 4.4664486648e+02 3.8895858459e-01
5.1888871193e-01 4.4013600099e+02 3.8895858459e-01
5.2250915766e-01 4.3375235157e+02 3.8895858459e-01
5.2612966299e-01 4.2748337848e+02 3.8895858459e-01
5.2975010872e-01 4.2131839072e+02 3.8895858459e-01
5.3337061405e-01 4.1524833619e+02 3.8895858459e-01
5.3699105978e-01 4.0926925622e+02 3.8895858459e-01
5.4061156511e-01 4.0338387397e+02 3.8895858459e-01
5.4423207045e-01 3.9759856876e+02 3.8895858459e-01
5.4785251617e-01 3.9191840874e+02 3.8895858459e-01
5.5147302151e-01 3.8634604145e+02 3.8895858459e-01
5.5509346724e-01 3.8088318149e+02 3.8895858459e-01
5.5871397257e-01 3.7553340935e+02 3.8895858459e-01
5.6233441830e-01 3.7030080979e+02 3.8895858459e-01
5.6595492363e-01 3.6518654270e+02 3.8895858459e-01
5.6957536936e-01 3.6018705280e+02 3.8895858459e-01
5.7319587469e-01 3.5529588514e+02 3.8895858459e-01
5.7681632042e-01 3.5050706385e+02 3.8895858459e-01
5.8043682575e-01 3.4581612591e+02 3.8895858459e-01
6.2843209505e-01 2.9090739130e+02 3.8895858459e-01
7.6756852865e-01 1.8681043817e+02 3.8895858459e-01
9.3751013279e-01 1.1877044350e+02 3.8895858459e-01
1.1450772285e+00 7.4835771631e+01 3.8895858459e-01
1.3986002207e+00 4.6768183453e+01 3.8895858459e-01
1.7082554102e+00 2.9010093777e+01 3.8895858459e-01
2.0864677429e+00 1.7872230200e+01 3.8895858459e-01
2.5484168529e+00 1.0941995990e+01 3.8895858459e-01
3.1126427650e+00 6.6607649904e+00 3.8895858459e-01
3.8017895222e+00 4.0333262357e+00 3.8895858459e-01
4.6435198784e+00 2.4304816181e+00 3.8895858459e-01
5.6716070175e+00 1.4580607781e+00 3.8895858459e-01
