z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
2.8000000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
1.0124716937e-04 6.3353703568e+02 2.7040172402e-01
1.0822682816e-04 6.7531414798e+02 2.7040172402e-01
1.1568764603e-04 7.1983474354e+02 2.7040172402e-01
1.2366278679e-04 7.6727721269e+02 2.7040172402e-01
1.3218770619e-04 8.1783140917e+02 2.7040172402e-01
1.4130031923e-04 8.7169944471e+02 2.7040172402e-01
1.5104110935e-04 9.2909612917e+02 2.7040172402e-01
1.6145341215e-04 9.9025042987e+02 2.7040172402e-01
1.7258350272e-04 1.0554057584e+03 2.7040172402e-01
1.8448085757e-04 1.1248212722e+03 2.7040172402e-01
1.9719838747e-04 1.1987729837e+03 2.7040172402e-01
2.1079262660e-04 1.2775545937e+03 2.7040172402e-01
2.2532400908e-04 1.3614788085e+03 2.7040172402e-01
2.4085713085e-04 1.4508785377e+03 2.7040172402e-01
2.5746106985e-04 1.5461083882e+03 2.7040172402e-01
2.7520960430e-04 1.6475455264e+03 2.7040172402e-01
2.9418169288e-04 1.7555919855e+03 2.7040172402e-01
3.1446164940e-04 1.8706751595e+03 2.7040172402e-01
3.3613966662e-04 1.9932502155e+03 2.7040172402e-01
3.5931204911e-04 2.1238007662e+03 2.7040172402e-01
3.8408191176e-04 2.2628420729e+03 2.7040172402e-01
4.1055929614e-04 2.4109208532e+03 2.7040172402e-01
4.3886195635e-04 2.5686187224e+03 2.7040172402e-01
4.6911570826e-04 2.7365530264e+03 2.7040172402e-01
5.0145509886e-04 2.9153792842e+03 2.7040172402e-01
5.3602381376e-04 3.1057919654e+03 2.7040172402e-01
5.7297560852e-04 3.3085279088e+03 2.7040172402e-01
6.1247474514e-04 3.5243667040e+03 2.7040172402e-01
6.5469677793e-04 3.7541326390e+03 2.7040172402e-01
6.9982954301e-04 3.9986973021e+03 2.7040172402e-01
7.4807356577e-04 4.2589784845e+03 2.7040172402e-01
7.9964339966e-04 4.5359434792e+03 2.7040172402e-01
8.5476832464e-04 4.8306080924e+03 2.7040172402e-01
9.1369333677e-04 5.1440362475e+03 2.7040172402e-01
9.7668042872e-04 5.4773399074e+03 2.7040172402e-01
1.0440096958e-03 5.8316765456e+03 2.7040172402e-01
1.1159804417e-03 6.2082447798e+03 2.7040172402e-01
1.1929126922e-03 6.6082798902e+03 2.7040172402e-01
1.2751482427e-03 7.0330441751e+03 2.7040172402e-01
1.3630529866e-03 7.4838206664e+03 2.7040172402e-01
1.4570176136e-03 7.9618945501e+03 2.7040172402e-01
1.5574598219e-03 8.4685379767e+03 2.7040172402e-01
1.6648261808e-03 9.0049880430e+03 2.7040172402e-01
1.7795939930e-03 9.5724193911e+03 2.7040172402e-01
1.9022736233e-03 1.0171913578e+04 2.7040172402e-01
2.0334103610e-03 1.0804420834e+04 2.7040172402e-01
2.1735872142e-03 1.1470721802e+04 2.7040172402e-01
2.3234274704e-03 1.2171384822e+04 2.7040172402e-01
2.4835972581e-03 1.2906721948e+04 2.7040172402e-01
2.6548085734e-03 1.3676748364e+04 2.7040172402e-01
2.8378227726e-03 1.4481147732e+04 2.7040172402e-01
3.0334533658e-03 1.5319240894e+04 2.7040172402e-01
3.2425699755e-03 1.6189968135e+04 2.7040172402e-01
3.4661025274e-03 1.7091881264e+04 2.7040172402e-01
3.7050447427e-03 1.8023141057e+04 2.7040172402e-01
3.9604585618e-03 1.8981524649e+04 2.7040172402e-01
4.2334804311e-03 1.9964441953e+04 2.7040172402e-01
4.5253229327e-03 2.0968933191e+04 2.7040172402e-01
4.8372847959e-03 2.1991690747e+04 2.7040172402e-01
5.1707518287e-03 2.3029039984e+04 2.7040172402e-01
5.5272071622e-03 2.4076940476e+04 2.7040172402e-01
5.9082354419e-03 2.5130955060e+04 2.7040172402e-01
6.3155302778e-03 2.6186217872e+04 2.7040172402e-01
6.7509030923e-03 2.7237394151e+04 2.7040172402e-01
7.2162891738e-03 2.8278621896e+04 2.7040172402e-01
7.7137574553e-03 2.9303451863e+04 2.7040172402e-01
8.2455193624e-03 3.0304772114e+04 2.7040172402e-01
8.8139399886e-03 3.1274721857e+04 2.7040172402e-01
9.4215450808e-03 3.2204580393e+04 2.7040172402e-01
1.0071036406e-02 3.3084651721e+04 2.7040172402e-01
1.0765301995e-02 3.3904123262e+04 2.7040172402e-01
1.1507427320e-02 3.4650922720e+04 2.7040172402e-01
1.2300713919e-02 3.5311604318e+04 2.7040172402e-01
1.3148685917e-02 3.5871295609e+04 2.7040172402e-01
1.4055115171e-02 3.6313815909e+04 2.7040172402e-01
1.5024030581e-02 3.6622055781e+04 2.7040172402e-01
1.6059739515e-02 3.6778781819e+04 2.7040172402e-01
1.7166847363e-02 3.6767979310e+04 2.7040172402e-01
1.8350275233e-02 3.6576762002e+04 2.7040172402e-01
1.9615285099e-02 3.6197668192e+04 2.7040172402e-01
2.0967502147e-02 3.5630877368e+04 2.7040172402e-01
2.2412935272e-02 3.4885647282e+04 2.7040172402e-01
2.3958012462e-02 3.3980261914e+04 2.7040172402e-01
2.5609601289e-02 3.2940184723e+04 2.7040172402e-01
2.7375046164e-02 3.1794745422e+04 2.7040172402e-01
2.9262196273e-02 3.0573314002e+04 2.7040172402e-01
3.1279440969e-02 2.9302055509e+04 2.7040172402e-01
3.3435747027e-02 2.8002021359e+04 2.7040172402e-01
3.5740699619e-02 2.6688723108e+04 2.7040172402e-01
3.8204550743e-02 2.5372832129e+04 2.7040172402e-01
4.0838252753e-02 2.4061458869e+04 2.7040172402e-01
4.3653514236e-02 2.2759496574e+04 2.7040172402e-01
4.6478152275e-02 2.1546979205e+04 2.7040172402e-01
4.9302790314e-02 2.0419271128e+04 2.7040172402e-01
5.2127432078e-02 1.9368458026e+04 2.7040172402e-01
5.4952070117e-02 1.8387737098e+04 2.7040172402e-01
5.7776708156e-02 1.7471210046e+04 2.7040172402e-01
6.0601349920e-02 1.6613702288e+04 2.7040172402e-01
6.3425987959e-02 1.5810622924e+04 2.7040172402e-01
6.6250629723e-02 1.5057851669e+04 2.7040172402e-01
6.9075264037e-02 1.4351660120e+04 2.7040172402e-01
7.1899905801e-02 1.3688647612e+04 2.7040172402e-01
7.4724547565e-02 1.3065709741e+04 2.7040172402e-01
7.7549181879e-02 1.2479994879e+04 2.7040172402e-01
8.0373823643e-02 1.1928875592e+04 2.7040172402e-01
8.3198465407e-02 1.1409936240e+04 2.7040172402e-01
8.6023099720e-02 1.0920947602e+04 2.7040172402e-01
8.8847741485e-02 1.0459848237e+04 2.7040172402e-01
9.1672383249e-02 1.0024738166e+04 2.7040172402e-01
9.5292858779e-02 9.5022455687e+03 2.7040172402e-01
9.8913334310e-02 9.0161893493e+03 2.7040172402e-01
1.0253380984e-01 8.5635063518e+03 2.7040172402e-01
1.0615429282e-01 8.1414222245e+03 2.7040172402e-01
1.0977476835e-01 7.7474256912e+03 2.7040172402e-01
1.1339524388e-01 7.3792372031e+03 2.7040172402e-01
1.1701571941e-01 7.0347889849e+03 2.7040172402e-01
1.2063620240e-01 6.7122023991e+03 2.7040172402e-01
1.2425667793e-01 6.4097716193e+03 2.7040172402e-01
1.2787716091e-01 6.1259421000e+03 2.7040172402e-01
1.3149763644e-01 5.8593003375e+03 2.7040172402e-01
1.3511811197e-01 5.6085560298e+03 2.7040172402e-01
1.3873858750e-01 5.3725322095e+03 2.7040172402e-01
1.4235906303e-01 5.1501536876e+03 2.7040172402e-01
1.4597953856e-01 4.9404372125e+03 2.7040172402e-01
1.4960001409e-01 4.7424826776e+03 2.7040172402e-01
1.5322048962e-01 4.5554652121e+03 2.7040172402e-01
1.5684096515e-01 4.3786281027e+03 2.7040172402e-01
1.6046145558e-01 4.2112757576e+03 2.7040172402e-01
1.6408193111e-01 4.0527707116e+03 2.7040172402e-01
1.6770240664e-01 3.9025243671e+03 2.7040172402e-01
1.7132288217e-01 3.7599951579e+03 2.7040172402e-01
1.7494335771e-01 3.6246836894e+03 2.7040172402e-01
1.7856383324e-01 3.4961289951e+03 2.7040172402e-01
1.8218430877e-01 3.3739051505e+03 2.7040172402e-01
1.8580478430e-01 3.2576182298e+03 2.7040172402e-01
1.8942527473e-01 3.1469031089e+03 2.7040172402e-01
1.9304575026e-01 3.0414227672e+03 2.7040172402e-01
1.9666622579e-01 2.9408633061e+03 2.7040172402e-01
2.0028670132e-01 2.8449337526e+03 2.7040172402e-01
2.0390717685e-01 2.7533637338e+03 2.7040172402e-01
2.0752765238e-01 2.6659018001e+03 2.7040172402e-01
2.1114812791e-01 2.5823138987e+03 2.7040172402e-01
2.1476860344e-01 2.5023819799e+03 2.7040172402e-01
2.1838907898e-01 2.4259027355e+03 2.7040172402e-01
2.2200956941e-01 2.3526861523e+03 2.7040172402e-01
2.2563004494e-01 2.2825556497e+03 2.7040172402e-01
2.2925052047e-01 2.2153453153e+03 2.7040172402e-01
2.3287099600e-01 2.1509002469e+03 2.7040172402e-01
2.3649147153e-01 2.0890754402e+03 2.7040172402e-01
2.4011194706e-01 2.0297350559e+03 2.7040172402e-01
2.4373242259e-01 1.9727517484e+03 2.7040172402e-01
2.4735289812e-01 1.9180060466e+03 2.7040172402e-01
2.5097337365e-01 1.8653857890e+03 2.7040172402e-01
2.5459384918e-01 1.8147856043e+03 2.7040172402e-01
2.5821432471e-01 1.7661064316e+03 2.7040172402e-01
2.6183480024e-01 1.7192550812e+03 2.7040172402e-01
2.6545527577e-01 1.6741438297e+03 2.7040172402e-01
2.6907578111e-01 1.6306896947e+03 2.7040172402e-01
2.7269625664e-01 1.5888155072e+03 2.7040172402e-01
2.7631673217e-01 1.5484474492e+03 2.7040172402e-01
2.7993720770e-01 1.5095162026e+03 2.7040172402e-01
2.8355768323e-01 1.4719563129e+03 2.7040172402e-01
2.8717815876e-01 1.4357059389e+03 2.7040172402e-01
2.9079863429e-01 1.4007066184e+03 2.7040172402e-01
2.9441910982e-01 1.3669030534e+03 2.7040172402e-01
2.9803958535e-01 1.3342429099e+03 2.7040172402e-01
3.0166006088e-01 1.3026766316e+03 2.7040172402e-01
3.0528053641e-01 1.2721572682e+03 2.7040172402e-01
3.0890101194e-01 1.2426403147e+03 2.7040172402e-01
3.1252148747e-01 1.2140835627e+03 2.7040172402e-01
3.1614196301e-01 1.1864469611e+03 2.7040172402e-01
3.1976243854e-01 1.1596924878e+03 2.7040172402e-01
3.2338291407e-01 1.1337840291e+03 2.7040172402e-01
3.2700338960e-01 1.1086872669e+03 2.7040172402e-01
3.3062389493e-01 1.0843693779e+03 2.7040172402e-01
3.3424437046e-01 1.0607997300e+03 2.7040172402e-01
3.3786484599e-01 1.0379485896e+03 2.7040172402e-01
3.4148532152e-01 1.0157878441e+03 2.7040172402e-01
3.4510579705e-01 9.9429071851e+02 2.7040172402e-01
3.4872627258e-01 9.7343170031e+02 2.7040172402e-01
3.5234674811e-01 9.5318647033e+02 2.7040172402e-01
3.5596722364e-01 9.3353183690e+02 2.7040172402e-01
3.5958769917e-01 9.1444567447e+02 2.7040172402e-01
3.6320817471e-01 8.9590686630e+02 2.7040172402e-01
3.6682865024e-01 8.7789525037e+02 2.7040172402e-01
3.7044912577e-01 8.6039156860e+02 2.7040172402e-01
3.7406960130e-01 8.4337741944e+02 2.7040172402e-01
3.7769007683e-01 8.2683521307e+02 2.7040172402e-01
3.8131055236e-01 8.1074812923e+02 2.7040172402e-01
3.8493102789e-01 7.9510007788e+02 2.7040172402e-01
3.8855153322e-01 7.7987553815e+02 2.7040172402e-01
3.9217200875e-01 7.6506002115e+02 2.7040172402e-01
3.9579248428e-01 7.5063928521e+02 2.7040172402e-01
3.9941295981e-01 7.3659980935e+02 2.7040172402e-01
4.0303343535e-01 7.2292863685e+02 2.7040172402e-01
4.0665391088e-01 7.0961334764e+02 2.7040172402e-01
4.1027438641e-01 6.9664203214e+02 2.7040172402e-01
4.1389486194e-01 6.8400326652e+02 2.7040172402e-01
4.1751533747e-01 6.7168608949e+02 2.7040172402e-01
4.2113581300e-01 6.5967998024e+02 2.7040172402e-01
4.2475628853e-01 6.4797483758e+02 2.7040172402e-01
4.2837676406e-01 6.3656096030e+02 2.7040172402e-01
4.3199723959e-01 6.2542902852e+02 2.7040172402e-01
4.3561771512e-01 6.1457008604e+02 2.7040172402e-01
4.3923819065e-01 6.0397552362e+02 2.7040172402e-01
4.4285866618e-01 5.9363706323e+02 2.7040172402e-01
4.4647914171e-01 5.8354674297e+02 2.7040172402e-01
4.5009964704e-01 5.7369682281e+02 2.7040172402e-01
4.5372012258e-01 5.6408009340e+02 2.7040172402e-01
4.5734059811e-01 5.5468937689e+02 2.7040172402e-01
4.6096107364e-01 5.4551784105e+02 2.7040172402e-01
4.6458154917e-01 5.3655890566e+02 2.7040172402e-01
4.6820202470e-01 5.2780623156e+02 2.7040172402e-01
4.7182250023e-01 5.1925371025e+02 2.7040172402e-01
4.7544297576e-01 5.1089545404e+02 2.7040172402e-01
4.7906345129e-01 5.0272578657e+02 2.7040172402e-01
4.8268392682e-01 4.9473923395e+02 2.7040172402e-01
4.8630440235e-01 4.8693051623e+02 2.7040172402e-01
4.8992487788e-01 4.7929453927e+02 2.7040172402e-01
4.9354535341e-01 4.7182638708e+02 2.7040172402e-01
4.9716582894e-01 4.6452131447e+02 2.7040172402e-01
5.0078630447e-01 4.5737474001e+02 2.7040172402e-01
5.0440680981e-01 4.5038218250e+02 2.7040172402e-01
5.0802725554e-01 4.4353953928e+02 2.7040172402e-01
5.1164776087e-01 4.3684245622e+02 2.7040172402e-01
5.1526820660e-01 4.3028716406e+02 2.7040172402e-01
5.1888871193e-01 4.2386959055e+02 2.7040172402e-01
5.2250915766e-01 4.1758621883e+02 2.7040172402e-01
5.2612966299e-01 4.1143323691e+02 2.7040172402e-01
5.2975010872e-01 4.0540736075e+02 2.7040172402e-01
5.3337061405e-01 3.9950501896e+02 2.7040172402e-01
5.3699105978e-01 3.9372314242e+02 2.7040172402e-01
5.4061156511e-01 3.8805838240e+02 2.7040172402e-01
5.4423207045e-01 3.8250777791e+02 2.7040172402e-01
5.4785251617e-01 3.7706845782e+02 2.7040172402e-01
5.5147302151e-01 3.7173737702e+02 2.7040172402e-01
5.5509346724e-01 3.6651193534e+02 2.7040172402e-01
5.5871397257e-01 3.6138927182e+02 2.7040172402e-01
5.6233441830e-01 3.5636694996e+02 2.7040172402e-01
5.6595492363e-01 3.5144227978e+02 2.7040172402e-01
5.6957536936e-01 3.4661297652e+02 2.7040172402e-01
5.7319587469e-01 3.4187650903e+02 2.7040172402e-01
5.7681632042e-01 3.3723073335e+02 2.7040172402e-01
5.8043682575e-01 3.3267326608e+02 2.7040172402e-01
6.2843209505e-01 2.7965777562e+02 2.7040172402e-01
7.6756852865e-01 1.7946933750e+02 2.7040172402e-01
9.3751013279e-01 1.1416194169e+02 2.7040172402e-01
1.1450772285e+00 7.2026039148e+01 2.7040172402e-01
1.3986002207e+00 4.5095669267e+01 2.7040172402e-01
1.7082554102e+00 2.8033457994e+01 2.7040172402e-01
2.0864677429e+00 1.7311036522e+01 2.7040172402e-01
2.5484168529e+00 1.0623520282e+01 2.7040172402e-01
3.1126427650e+00 6.4818278721e+00 2.7040172402e-01
3.8017895222e+00 3.9335556475e+00 2.7040172402e-01
4.6435198784e+00 2.3751748485e+00 2.7040172402e-01
5.6716070175e+00 1.4275296983e+00 2.7040172402e-01
