z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.6875000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
4.1055929614e-04 2.4147723930e+03 3.7732102432e-01
4.3886195635e-04 2.5727197246e+03 3.7732102432e-01
4.6911570826e-04 2.7409192469e+03 3.7732102432e-01
5.0145509886e-04 2.9200274134e+03 3.7732102432e-01
5.3602381376e-04 3.1107396708e+03 3.7732102432e-01
5.7297560852e-04 3.3137938803e+03 3.7732102432e-01
6.1247474514e-04 3.5299706956e+03 3.7732102432e-01
6.5469677793e-04 3.7600955094e+03 3.7732102432e-01
6.9982954301e-04 4.0050410550e+03 3.7732102432e-01
7.4807356577e-04 4.2657263013e+03 3.7732102432e-01
7.9964339966e-04 4.5431197497e+03 3.7732102432e-01
8.5476832464e-04 4.8382384379e+03 3.7732102432e-01
9.1369333677e-04 5.1521475334e+03 3.7732102432e-01
9.7668042872e-04 5.4859602471e+03 3.7732102432e-01
1.0440096958e-03 5.8408352889e+03 3.7732102432e-01
1.1159804417e-03 6.2179724823e+03 3.7732102432e-01
1.1929126922e-03 6.6186082616e+03 3.7732102432e-01
1.2751482427e-03 7.0440059976e+03 3.7732102432e-01
1.3630529866e-03 7.4954496854e+03 3.7732102432e-01
1.4570176136e-03 7.9742253181e+03 3.7732102432e-01
1.5574598219e-03 8.4816056532e+03 3.7732102432e-01
1.6648261808e-03 9.0188281386e+03 3.7732102432e-01
1.7795939930e-03 9.5870674469e+03 3.7732102432e-01
1.9022736233e-03 1.0187404775e+04 3.7732102432e-01
2.0334103610e-03 1.0820789522e+04 3.7732102432e-01
2.1735872142e-03 1.1488000946e+04 3.7732102432e-01
2.3234274704e-03 1.2189605366e+04 3.7732102432e-01
2.4835972581e-03 1.2925912099e+04 3.7732102432e-01
2.6548085734e-03 1.3696932794e+04 3.7732102432e-01
2.8378227726e-03 1.4502346739e+04 3.7732102432e-01
3.0334533658e-03 1.5341469505e+04 3.7732102432e-01
3.2425699755e-03 1.6213235209e+04 3.7732102432e-01
3.4661025274e-03 1.7116188600e+04 3.7732102432e-01
3.7050447427e-03 1.8048482540e+04 3.7732102432e-01
3.9604585618e-03 1.9007885463e+04 3.7732102432e-01
4.2334804311e-03 1.9991797875e+04 3.7732102432e-01
4.5253229327e-03 2.0997249981e+04 3.7732102432e-01
4.8372847959e-03 2.2020923663e+04 3.7732102432e-01
5.1707518287e-03 2.3059133400e+04 3.7732102432e-01
5.5272071622e-03 2.4107827654e+04 3.7732102432e-01
5.9082354419e-03 2.5162558044e+04 3.7732102432e-01
6.3155302778e-03 2.6218447543e+04 3.7732102432e-01
6.7509030923e-03 2.7270150446e+04 3.7732102432e-01
7.2162891738e-03 2.8311794195e+04 3.7732102432e-01
7.7137574553e-03 2.9336919575e+04 3.7732102432e-01
8.2455193624e-03 3.0338405444e+04 3.7732102432e-01
8.8139399886e-03 3.1308382770e+04 3.7732102432e-01
9.4215450808e-03 3.2238123766e+04 3.7732102432e-01
1.0071036406e-02 3.3117926669e+04 3.7732102432e-01
1.0765301995e-02 3.3936974622e+04 3.7732102432e-01
1.1507427320e-02 3.4683192699e+04 3.7732102432e-01
1.2300713919e-02 3.5343134295e+04 3.7732102432e-01
1.3148685917e-02 3.5901928148e+04 3.7732102432e-01
1.4055115171e-02 3.6343397032e+04 3.7732102432e-01
1.5024030581e-02 3.6650437650e+04 3.7732102432e-01
1.6059739515e-02 3.6805825935e+04 3.7732102432e-01
1.7166847363e-02 3.6793560356e+04 3.7732102432e-01
1.8350275233e-02 3.6600772320e+04 3.7732102432e-01
1.9615285099e-02 3.6220022635e+04 3.7732102432e-01
2.0967502147e-02 3.5651517939e+04 3.7732102432e-01
2.2412935272e-02 3.4904546727e+04 3.7732102432e-01
2.3958012462e-02 3.3997425278e+04 3.7732102432e-01
2.5609601289e-02 3.2955648273e+04 3.7732102432e-01
2.7375046164e-02 3.1808572881e+04 3.7732102432e-01
2.9262196273e-02 3.0585590802e+04 3.7732102432e-01
3.1279440969e-02 2.9312882163e+04 3.7732102432e-01
3.3435747027e-02 2.8011507095e+04 3.7732102432e-01
3.5740699619e-02 2.6696980554e+04 3.7732102432e-01
3.8204550743e-02 2.5379973363e+04 3.7732102432e-01
4.0838252753e-02 2.4067592779e+04 3.7732102432e-01
4.3653514236e-02 2.2764727243e+04 3.7732102432e-01
4.6478152275e-02 2.1551450242e+04 3.7732102432e-01
4.9302790314e-02 2.0423102228e+04 3.7732102432e-01
5.2127432078e-02 1.9371747406e+04 3.7732102432e-01
5.4952070117e-02 1.8390565892e+04 3.7732102432e-01
5.7776708156e-02 1.7473645688e+04 3.7732102432e-01
6.0601349920e-02 1.6615801137e+04 3.7732102432e-01
6.3425987959e-02 1.5812432320e+04 3.7732102432e-01
6.6250629723e-02 1.5059411557e+04 3.7732102432e-01
6.9075264037e-02 1.4353004347e+04 3.7732102432e-01
7.1899905801e-02 1.3689804969e+04 3.7732102432e-01
7.4724547565e-02 1.3066704804e+04 3.7732102432e-01
7.7549181879e-02 1.2480848694e+04 3.7732102432e-01
8.0373823643e-02 1.1929606240e+04 3.7732102432e-01
8.3198465407e-02 1.1410559297e+04 3.7732102432e-01
8.6023099720e-02 1.0921476524e+04 3.7732102432e-01
8.8847741485e-02 1.0460294680e+04 3.7732102432e-01
9.1672383249e-02 1.0025112246e+04 3.7732102432e-01
9.5292858779e-02 9.5025396130e+03 3.7732102432e-01
9.8913334310e-02 9.0164155100e+03 3.7732102432e-01
1.0253380984e-01 8.5636748615e+03 3.7732102432e-01
1.0615429282e-01 8.1415417259e+03 3.7732102432e-01
1.0977476835e-01 7.7475035049e+03 3.7732102432e-01
1.1339524388e-01 7.3792795465e+03 3.7732102432e-01
1.1701571941e-01 7.0348011513e+03 3.7732102432e-01
1.2063620240e-01 6.7121889054e+03 3.7732102432e-01
1.2425667793e-01 6.4097363282e+03 3.7732102432e-01
1.2787716091e-01 6.1258883208e+03 3.7732102432e-01
1.3149763644e-01 5.8592309106e+03 3.7732102432e-01
1.3511811197e-01 5.6084733971e+03 3.7732102432e-01
1.3873858750e-01 5.3724384731e+03 3.7732102432e-01
1.4235906303e-01 5.1500506597e+03 3.7732102432e-01
1.4597953856e-01 4.9403264566e+03 3.7732102432e-01
1.4960001409e-01 4.7423655443e+03 3.7732102432e-01
1.5322048962e-01 4.5553428688e+03 3.7732102432e-01
1.5684096515e-01 4.3785015591e+03 3.7732102432e-01
1.6046145558e-01 4.2111458870e+03 3.7732102432e-01
1.6408193111e-01 4.0526382699e+03 3.7732102432e-01
1.6770240664e-01 3.9023900081e+03 3.7732102432e-01
1.7132288217e-01 3.7598594474e+03 3.7732102432e-01
1.7494335771e-01 3.6245471164e+03 3.7732102432e-01
1.7856383324e-01 3.4959919819e+03 3.7732102432e-01
1.8218430877e-01 3.3737680616e+03 3.7732102432e-01
1.8580478430e-01 3.2574813790e+03 3.7732102432e-01
1.8942527473e-01 3.1467667660e+03 3.7732102432e-01
1.9304575026e-01 3.0412871638e+03 3.7732102432e-01
1.9666622579e-01 2.9407286400e+03 3.7732102432e-01
2.0028670132e-01 2.8448001922e+03 3.7732102432e-01
2.0390717685e-01 2.7532314221e+03 3.7732102432e-01
2.0752765238e-01 2.6657708573e+03 3.7732102432e-01
2.1114812791e-01 2.5821844258e+03 3.7732102432e-01
2.1476860344e-01 2.5022540605e+03 3.7732102432e-01
2.1838907898e-01 2.4257764381e+03 3.7732102432e-01
2.2200956941e-01 2.3525615324e+03 3.7732102432e-01
2.2563004494e-01 2.2824327513e+03 3.7732102432e-01
2.2925052047e-01 2.2152241722e+03 3.7732102432e-01
2.3287099600e-01 2.1507808842e+03 3.7732102432e-01
2.3649147153e-01 2.0889578753e+03 3.7732102432e-01
2.4011194706e-01 2.0296192995e+03 3.7732102432e-01
2.4373242259e-01 1.9726378055e+03 3.7732102432e-01
2.4735289812e-01 1.9178939170e+03 3.7732102432e-01
2.5097337365e-01 1.8652754682e+03 3.7732102432e-01
2.5459384918e-01 1.8146770840e+03 3.7732102432e-01
2.5821432471e-01 1.7659997002e+03 3.7732102432e-01
2.6183480024e-01 1.7191501242e+03 3.7732102432e-01
2.6545527577e-01 1.6740406303e+03 3.7732102432e-01
2.6907578111e-01 1.6305882341e+03 3.7732102432e-01
2.7269625664e-01 1.5887157647e+03 3.7732102432e-01
2.7631673217e-01 1.5483494029e+03 3.7732102432e-01
2.7993720770e-01 1.5094198291e+03 3.7732102432e-01
2.8355768323e-01 1.4718615880e+03 3.7732102432e-01
2.8717815876e-01 1.4356128374e+03 3.7732102432e-01
2.9079863429e-01 1.4006151148e+03 3.7732102432e-01
2.9441910982e-01 1.3668131214e+03 3.7732102432e-01
2.9803958535e-01 1.3341545230e+03 3.7732102432e-01
3.0166006088e-01 1.3025897631e+03 3.7732102432e-01
3.0528053641e-01 1.2720718910e+03 3.7732102432e-01
3.0890101194e-01 1.2425564020e+03 3.7732102432e-01
3.1252148747e-01 1.2140010875e+03 3.7732102432e-01
3.1614196301e-01 1.1863658965e+03 3.7732102432e-01
3.1976243854e-01 1.1596128072e+03 3.7732102432e-01
3.2338291407e-01 1.1337057059e+03 3.7732102432e-01
3.2700338960e-01 1.1086102748e+03 3.7732102432e-01
3.3062389493e-01 1.0842936911e+03 3.7732102432e-01
3.3424437046e-01 1.0607253226e+03 3.7732102432e-01
3.3786484599e-01 1.0378754363e+03 3.7732102432e-01
3.4148532152e-01 1.0157159199e+03 3.7732102432e-01
3.4510579705e-01 9.9421999879e+02 3.7732102432e-01
3.4872627258e-01 9.7336216083e+02 3.7732102432e-01
3.5234674811e-01 9.5311808725e+02 3.7732102432e-01
3.5596722364e-01 9.3346458681e+02 3.7732102432e-01
3.5958769917e-01 9.1437953436e+02 3.7732102432e-01
3.6320817471e-01 8.9584181361e+02 3.7732102432e-01
3.6682865024e-01 8.7783126294e+02 3.7732102432e-01
3.7044912577e-01 8.6032862470e+02 3.7732102432e-01
3.7406960130e-01 8.4331549780e+02 3.7732102432e-01
3.7769007683e-01 8.2677429282e+02 3.7732102432e-01
3.8131055236e-01 8.1068818995e+02 3.7732102432e-01
3.8493102789e-01 7.9504109955e+02 3.7732102432e-01
3.8855153322e-01 7.7981750122e+02 3.7732102432e-01
3.9217200875e-01 7.6500290643e+02 3.7732102432e-01
3.9579248428e-01 7.5058307395e+02 3.7732102432e-01
3.9941295981e-01 7.3654448321e+02 3.7732102432e-01
4.0303343535e-01 7.2287417788e+02 3.7732102432e-01
4.0665391088e-01 7.0955973831e+02 3.7732102432e-01
4.1027438641e-01 6.9658925528e+02 3.7732102432e-01
4.1389486194e-01 6.8395130535e+02 3.7732102432e-01
4.1751533747e-01 6.7163492763e+02 3.7732102432e-01
4.2113581300e-01 6.5962960166e+02 3.7732102432e-01
4.2475628853e-01 6.4792522661e+02 3.7732102432e-01
4.2837676406e-01 6.3651210163e+02 3.7732102432e-01
4.3199723959e-01 6.2538090720e+02 3.7732102432e-01
4.3561771512e-01 6.1452268742e+02 3.7732102432e-01
4.3923819065e-01 6.0392883344e+02 3.7732102432e-01
4.4285866618e-01 5.9359106752e+02 3.7732102432e-01
4.4647914171e-01 5.8350142809e+02 3.7732102432e-01
4.5009964704e-01 5.7365217543e+02 3.7732102432e-01
4.5372012258e-01 5.6403610049e+02 3.7732102432e-01
4.5734059811e-01 5.5464602573e+02 3.7732102432e-01
4.6096107364e-01 5.4547511919e+02 3.7732102432e-01
4.6458154917e-01 5.3651680096e+02 3.7732102432e-01
4.6820202470e-01 5.2776473215e+02 3.7732102432e-01
4.7182250023e-01 5.1921280452e+02 3.7732102432e-01
4.7544297576e-01 5.1085513065e+02 3.7732102432e-01
4.7906345129e-01 5.0268603445e+02 3.7732102432e-01
4.8268392682e-01 4.9470004227e+02 3.7732102432e-01
4.8630440235e-01 4.8689187440e+02 3.7732102432e-01
4.8992487788e-01 4.7925643696e+02 3.7732102432e-01
4.9354535341e-01 4.7178881418e+02 3.7732102432e-01
4.9716582894e-01 4.6448426109e+02 3.7732102432e-01
5.0078630447e-01 4.5733819650e+02 3.7732102432e-01
5.0440680981e-01 4.5034613943e+02 3.7732102432e-01
5.0802725554e-01 4.4350398741e+02 3.7732102432e-01
5.1164776087e-01 4.3680738654e+02 3.7732102432e-01
5.1526820660e-01 4.3025256774e+02 3.7732102432e-01
5.1888871193e-01 4.2383545898e+02 3.7732102432e-01
5.2250915766e-01 4.1755254356e+02 3.7732102432e-01
5.2612966299e-01 4.1140000971e+02 3.7732102432e-01
5.2975010872e-01 4.0537457355e+02 3.7732102432e-01
5.3337061405e-01 3.9947266389e+02 3.7732102432e-01
5.3699105978e-01 3.9369121175e+02 3.7732102432e-01
5.4061156511e-01 3.8802686860e+02 3.7732102432e-01
5.4423207045e-01 3.8247667360e+02 3.7732102432e-01
5.4785251617e-01 3.7703775578e+02 3.7732102432e-01
5.5147302151e-01 3.7170707020e+02 3.7732102432e-01
5.5509346724e-01 3.6648201681e+02 3.7732102432e-01
5.5871397257e-01 3.6135973484e+02 3.7732102432e-01
5.6233441830e-01 3.5633778791e+02 3.7732102432e-01
5.6595492363e-01 3.5141348620e+02 3.7732102432e-01
5.6957536936e-01 3.4658454505e+02 3.7732102432e-01
5.7319587469e-01 3.4184843350e+02 3.7732102432e-01
5.7681632042e-01 3.3720300768e+02 3.7732102432e-01
5.8043682575e-01 3.3264588433e+02 3.7732102432e-01
6.2843209505e-01 2.7963444779e+02 3.7732102432e-01
7.6756852865e-01 1.7945395355e+02 3.7732102432e-01
9.3751013279e-01 1.1415195661e+02 3.7732102432e-01
1.1450772285e+00 7.2019644280e+01 3.7732102432e-01
1.3986002207e+00 4.5091620330e+01 3.7732102432e-01
1.7082554102e+00 2.8030919787e+01 3.7732102432e-01
2.0864677429e+00 1.7309459238e+01 3.7732102432e-01
2.5484168529e+00 1.0622547730e+01 3.7732102432e-01
3.1126427650e+00 6.4812323589e+00 3.7732102432e-01
3.8017895222e+00 3.9331932818e+00 3.7732102432e-01
4.6435198784e+00 2.3749555992e+00 3.7732102432e-01
5.6716070175e+00 1.4273977231e+00 3.7732102432e-01
