z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.2780000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
6.7509030923e-03 2.7284883249e+04 4.3985223493e-01
7.2162891738e-03 2.8326753651e+04 4.3985223493e-01
7.7137574553e-03 2.9352054219e+04 4.3985223493e-01
8.2455193624e-03 3.0353659210e+04 4.3985223493e-01
8.8139399886e-03 3.1323695313e+04 4.3985223493e-01
9.4215450808e-03 3.2253430867e+04 4.3985223493e-01
1.0071036406e-02 3.3133160732e+04 4.3985223493e-01
1.0765301995e-02 3.3952065255e+04 4.3985223493e-01
1.1507427320e-02 3.4698067380e+04 4.3985223493e-01
1.2300713919e-02 3.5357719139e+04 4.3985223493e-01
1.3148685917e-02 3.5916148783e+04 4.3985223493e-01
1.4055115171e-02 3.6357179643e+04 4.3985223493e-01
1.5024030581e-02 3.6663710233e+04 4.3985223493e-01
1.6059739515e-02 3.6818519841e+04 4.3985223493e-01
1.7166847363e-02 3.6805612184e+04 4.3985223493e-01
1.8350275233e-02 3.6612126149e+04 4.3985223493e-01
1.9615285099e-02 3.6230632491e+04 4.3985223493e-01
2.0967502147e-02 3.5661350220e+04 4.3985223493e-01
2.2412935272e-02 3.4913582151e+04 4.3985223493e-01
2.3958012462e-02 3.4005659908e+04 4.3985223493e-01
2.5609601289e-02 3.2963093260e+04 4.3985223493e-01
2.7375046164e-02 3.1815252899e+04 4.3985223493e-01
2.9262196273e-02 3.0591541467e+04 4.3985223493e-01
3.1279440969e-02 2.9318146970e+04 4.3985223493e-01
3.3435747027e-02 2.8016134410e+04 4.3985223493e-01
3.5740699619e-02 2.6701021059e+04 4.3985223493e-01
3.8204550743e-02 2.5383478127e+04 4.3985223493e-01
4.0838252753e-02 2.4070611930e+04 4.3985223493e-01
4.3653514236e-02 2.2767309127e+04 4.3985223493e-01
4.6478152275e-02 2.1553662956e+04 4.3985223493e-01
4.9302790314e-02 2.0425002858e+04 4.3985223493e-01
5.2127432078e-02 1.9373383023e+04 4.3985223493e-01
5.4952070117e-02 1.8391975549e+04 4.3985223493e-01
5.7776708156e-02 1.7474861969e+04 4.3985223493e-01
6.0601349920e-02 1.6616851370e+04 4.3985223493e-01
6.3425987959e-02 1.5813339534e+04 4.3985223493e-01
6.6250629723e-02 1.5060195239e+04 4.3985223493e-01
6.9075264037e-02 1.4353681056e+04 4.3985223493e-01
7.1899905801e-02 1.3690388821e+04 4.3985223493e-01
7.4724547565e-02 1.3067207876e+04 4.3985223493e-01
7.7549181879e-02 1.2481281351e+04 4.3985223493e-01
8.0373823643e-02 1.1929977403e+04 4.3985223493e-01
8.3198465407e-02 1.1410876666e+04 4.3985223493e-01
8.6023099720e-02 1.0921746761e+04 4.3985223493e-01
8.8847741485e-02 1.0460523564e+04 4.3985223493e-01
9.1672383249e-02 1.0025304802e+04 4.3985223493e-01
9.5292858779e-02 9.5026919285e+03 4.3985223493e-01
9.8913334310e-02 9.0165336388e+03 4.3985223493e-01
1.0253380984e-01 8.5637639089e+03 4.3985223493e-01
1.0615429282e-01 8.1416060102e+03 4.3985223493e-01
1.0977476835e-01 7.7475466892e+03 4.3985223493e-01
1.1339524388e-01 7.3793047461e+03 4.3985223493e-01
1.1701571941e-01 7.0348110220e+03 4.3985223493e-01
1.2063620240e-01 6.7121857162e+03 4.3985223493e-01
1.2425667793e-01 6.4097220220e+03 4.3985223493e-01
1.2787716091e-01 6.1258645642e+03 4.3985223493e-01
1.3149763644e-01 5.8591991359e+03 4.3985223493e-01
1.3511811197e-01 5.6084348369e+03 4.3985223493e-01
1.3873858750e-01 5.3723941899e+03 4.3985223493e-01
1.4235906303e-01 5.1500015704e+03 4.3985223493e-01
1.4597953856e-01 4.9402733535e+03 4.3985223493e-01
1.4960001409e-01 4.7423091125e+03 4.3985223493e-01
1.5322048962e-01 4.5552837012e+03 4.3985223493e-01
1.5684096515e-01 4.3784401693e+03 4.3985223493e-01
1.6046145558e-01 4.2110827199e+03 4.3985223493e-01
1.6408193111e-01 4.0525737110e+03 4.3985223493e-01
1.6770240664e-01 3.9023243915e+03 4.3985223493e-01
1.7132288217e-01 3.7597930625e+03 4.3985223493e-01
1.7494335771e-01 3.6244802138e+03 4.3985223493e-01
1.7856383324e-01 3.4959247787e+03 4.3985223493e-01
1.8218430877e-01 3.3737007451e+03 4.3985223493e-01
1.8580478430e-01 3.2574141112e+03 4.3985223493e-01
1.8942527473e-01 3.1466996864e+03 4.3985223493e-01
1.9304575026e-01 3.0412203923e+03 4.3985223493e-01
1.9666622579e-01 2.9406622795e+03 4.3985223493e-01
2.0028670132e-01 2.8447343307e+03 4.3985223493e-01
2.0390717685e-01 2.7531661344e+03 4.3985223493e-01
2.0752765238e-01 2.6657062068e+03 4.3985223493e-01
2.1114812791e-01 2.5821204658e+03 4.3985223493e-01
2.1476860344e-01 2.5021908357e+03 4.3985223493e-01
2.1838907898e-01 2.4257139852e+03 4.3985223493e-01
2.2200956941e-01 2.3524998816e+03 4.3985223493e-01
2.2563004494e-01 2.2823719267e+03 4.3985223493e-01
2.2925052047e-01 2.2151641928e+03 4.3985223493e-01
2.3287099600e-01 2.1507217645e+03 4.3985223493e-01
2.3649147153e-01 2.0888996258e+03 4.3985223493e-01
2.4011194706e-01 2.0295619273e+03 4.3985223493e-01
2.4373242259e-01 1.9725813145e+03 4.3985223493e-01
2.4735289812e-01 1.9178383087e+03 4.3985223493e-01
2.5097337365e-01 1.8652207417e+03 4.3985223493e-01
2.5459384918e-01 1.8146232363e+03 4.3985223493e-01
2.5821432471e-01 1.7659467268e+03 4.3985223493e-01
2.6183480024e-01 1.7190980190e+03 4.3985223493e-01
2.6545527577e-01 1.6739893859e+03 4.3985223493e-01
2.6907578111e-01 1.6305378421e+03 4.3985223493e-01
2.7269625664e-01 1.5886662157e+03 4.3985223493e-01
2.7631673217e-01 1.5483006867e+03 4.3985223493e-01
2.7993720770e-01 1.5093719349e+03 4.3985223493e-01
2.8355768323e-01 1.4718145044e+03 4.3985223493e-01
2.8717815876e-01 1.4355665527e+03 4.3985223493e-01
2.9079863429e-01 1.4005696167e+03 4.3985223493e-01
2.9441910982e-01 1.3667683975e+03 4.3985223493e-01
2.9803958535e-01 1.3341105606e+03 4.3985223493e-01
3.0166006088e-01 1.3025465494e+03 4.3985223493e-01
3.0528053641e-01 1.2720294131e+03 4.3985223493e-01
3.0890101194e-01 1.2425146469e+03 4.3985223493e-01
3.1252148747e-01 1.2139600421e+03 4.3985223493e-01
3.1614196301e-01 1.1863255480e+03 4.3985223493e-01
3.1976243854e-01 1.1595731425e+03 4.3985223493e-01
3.2338291407e-01 1.1336667122e+03 4.3985223493e-01
3.2700338960e-01 1.1085719394e+03 4.3985223493e-01
3.3062389493e-01 1.0842560012e+03 4.3985223493e-01
3.3424437046e-01 1.0606882658e+03 4.3985223493e-01
3.3786484599e-01 1.0378390002e+03 4.3985223493e-01
3.4148532152e-01 1.0156800923e+03 4.3985223493e-01
3.4510579705e-01 9.9418476766e+02 4.3985223493e-01
3.4872627258e-01 9.7332751432e+02 4.3985223493e-01
3.5234674811e-01 9.5308401371e+02 4.3985223493e-01
3.5596722364e-01 9.3343107475e+02 4.3985223493e-01
3.5958769917e-01 9.1434657253e+02 4.3985223493e-01
3.6320817471e-01 8.9580939092e+02 4.3985223493e-01
3.6682865024e-01 8.7779936852e+02 4.3985223493e-01
3.7044912577e-01 8.6029724790e+02 4.3985223493e-01
3.7406960130e-01 8.4328462815e+02 4.3985223493e-01
3.7769007683e-01 8.2674392007e+02 4.3985223493e-01
3.8131055236e-01 8.1065830405e+02 4.3985223493e-01
3.8493102789e-01 7.9501169066e+02 4.3985223493e-01
3.8855153322e-01 7.7978855969e+02 4.3985223493e-01
3.9217200875e-01 7.6497442283e+02 4.3985223493e-01
3.9579248428e-01 7.5055503904e+02 4.3985223493e-01
3.9941295981e-01 7.3651688794e+02 4.3985223493e-01
4.0303343535e-01 7.2284701341e+02 4.3985223493e-01
4.0665391088e-01 7.0953299597e+02 4.3985223493e-01
4.1027438641e-01 6.9656292662e+02 4.3985223493e-01
4.1389486194e-01 6.8392538209e+02 4.3985223493e-01
4.1751533747e-01 6.7160940167e+02 4.3985223493e-01
4.2113581300e-01 6.5960446508e+02 4.3985223493e-01
4.2475628853e-01 6.4790047168e+02 4.3985223493e-01
4.2837676406e-01 6.3648772077e+02 4.3985223493e-01
4.3199723959e-01 6.2535689301e+02 4.3985223493e-01
4.3561771512e-01 6.1449903269e+02 4.3985223493e-01
4.3923819065e-01 6.0390553109e+02 4.3985223493e-01
4.4285866618e-01 5.9356811064e+02 4.3985223493e-01
4.4647914171e-01 5.8347880994e+02 4.3985223493e-01
4.5009964704e-01 5.7362988941e+02 4.3985223493e-01
4.5372012258e-01 5.6401414014e+02 4.3985223493e-01
4.5734059811e-01 5.5462438476e+02 4.3985223493e-01
4.6096107364e-01 5.4545379144e+02 4.3985223493e-01
4.6458154917e-01 5.3649578041e+02 4.3985223493e-01
4.6820202470e-01 5.2774401291e+02 4.3985223493e-01
4.7182250023e-01 5.1919238085e+02 4.3985223493e-01
4.7544297576e-01 5.1083499692e+02 4.3985223493e-01
4.7906345129e-01 5.0266618517e+02 4.3985223493e-01
4.8268392682e-01 4.9468047207e+02 4.3985223493e-01
4.8630440235e-01 4.8687257804e+02 4.3985223493e-01
4.8992487788e-01 4.7923740930e+02 4.3985223493e-01
4.9354535341e-01 4.7177005021e+02 4.3985223493e-01
4.9716582894e-01 4.6446575592e+02 4.3985223493e-01
5.0078630447e-01 4.5731994533e+02 4.3985223493e-01
5.0440680981e-01 4.5032813758e+02 4.3985223493e-01
5.0802725554e-01 4.4348623029e+02 4.3985223493e-01
5.1164776087e-01 4.3678986967e+02 4.3985223493e-01
5.1526820660e-01 4.3023528676e+02 4.3985223493e-01
5.1888871193e-01 4.2381840959e+02 4.3985223493e-01
5.2250915766e-01 4.1753572158e+02 4.3985223493e-01
5.2612966299e-01 4.1138341105e+02 4.3985223493e-01
5.2975010872e-01 4.0535819419e+02 4.3985223493e-01
5.3337061405e-01 3.9945649993e+02 4.3985223493e-01
5.3699105978e-01 3.9367525935e+02 4.3985223493e-01
5.4061156511e-01 3.8801112402e+02 4.3985223493e-01
5.4423207045e-01 3.8246113316e+02 4.3985223493e-01
5.4785251617e-01 3.7702241590e+02 4.3985223493e-01
5.5147302151e-01 3.7169192737e+02 4.3985223493e-01
5.5509346724e-01 3.6646706760e+02 4.3985223493e-01
5.5871397257e-01 3.6134497589e+02 4.3985223493e-01
5.6233441830e-01 3.5632321593e+02 4.3985223493e-01
5.6595492363e-01 3.5139909796e+02 4.3985223493e-01
5.6957536936e-01 3.4657033742e+02 4.3985223493e-01
5.7319587469e-01 3.4183440338e+02 4.3985223493e-01
5.7681632042e-01 3.3718915206e+02 4.3985223493e-01
5.8043682575e-01 3.3263220026e+02 4.3985223493e-01
6.2843209505e-01 2.7962278638e+02 4.3985223493e-01
7.6756852865e-01 1.7944625884e+02 4.3985223493e-01
9.3751013279e-01 1.1414696019e+02 4.3985223493e-01
1.1450772285e+00 7.2016443363e+01 4.3985223493e-01
1.3986002207e+00 4.5089593185e+01 4.3985223493e-01
1.7082554102e+00 2.8029648785e+01 4.3985223493e-01
2.0864677429e+00 1.7308669314e+01 4.3985223493e-01
2.5484168529e+00 1.0622060615e+01 4.3985223493e-01
3.1126427650e+00 6.4809340665e+00 4.3985223493e-01
3.8017895222e+00 3.9330117629e+00 4.3985223493e-01
4.6435198784e+00 2.3748457666e+00 4.3985223493e-01
5.6716070175e+00 1.4273316083e+00 4.3985223493e-01
