z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.3500000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
2.3234274704e-03 1.2301808307e+04 4.2751219232e-01
2.4835972581e-03 1.3016378454e+04 4.2751219232e-01
2.6548085734e-03 1.3763065358e+04 4.2751219232e-01
2.8378227726e-03 1.4541963862e+04 4.2751219232e-01
3.0334533658e-03 1.5352939050e+04 4.2751219232e-01
3.2425699755e-03 1.6195623575e+04 4.2751219232e-01
3.4661025274e-03 1.7069376252e+04 4.2751219232e-01
3.7050447427e-03 1.7973229957e+04 4.2751219232e-01
3.9604585618e-03 1.8905848885e+04 4.2751219232e-01
4.2334804311e-03 1.9865524542e+04 4.2751219232e-01
4.5253229327e-03 2.0850080901e+04 4.2751219232e-01
4.8372847959e-03 2.1857901640e+04 4.2751219232e-01
5.1707518287e-03 2.2883751737e+04 4.2751219232e-01
5.5272071622e-03 2.3924886115e+04 4.2751219232e-01
5.9082354419e-03 2.4976939362e+04 4.2751219232e-01
6.3155302778e-03 2.6034282396e+04 4.2751219232e-01
6.7509030923e-03 2.7092263946e+04 4.2751219232e-01
7.2162891738e-03 2.8143871034e+04 4.2751219232e-01
7.7137574553e-03 2.9182023895e+04 4.2751219232e-01
8.2455193624e-03 3.0198066512e+04 4.2751219232e-01
8.8139399886e-03 3.1182939458e+04 4.2751219232e-01
9.4215450808e-03 3.2126904713e+04 4.2751219232e-01
1.0071036406e-02 3.3019072796e+04 4.2751219232e-01
1.0765301995e-02 3.3847795489e+04 4.2751219232e-01
1.1507427320e-02 3.4600331882e+04 4.2751219232e-01
1.2300713919e-02 3.5263273168e+04 4.2751219232e-01
1.3148685917e-02 3.5822566678e+04 4.2751219232e-01
1.4055115171e-02 3.6263684196e+04 4.2751219232e-01
1.5024030581e-02 3.6571977288e+04 4.2751219232e-01
1.6059739515e-02 3.6733070019e+04 4.2751219232e-01
1.7166847363e-02 3.6733289091e+04 4.2751219232e-01
1.8350275233e-02 3.6560329069e+04 4.2751219232e-01
1.9615285099e-02 3.6204093939e+04 4.2751219232e-01
2.0967502147e-02 3.5657661559e+04 4.2751219232e-01
2.2412935272e-02 3.4918261471e+04 4.2751219232e-01
2.3958012462e-02 3.3988501165e+04 4.2751219232e-01
2.5609601289e-02 3.2877434728e+04 4.2751219232e-01
2.7375046164e-02 3.1601465844e+04 4.2751219232e-01
2.9262196273e-02 3.0184903490e+04 4.2751219232e-01
3.1279440969e-02 2.8660052775e+04 4.2751219232e-01
3.3435747027e-02 2.7066437493e+04 4.2751219232e-01
3.5740699619e-02 2.5449205180e+04 4.2751219232e-01
3.8204550743e-02 2.3856396724e+04 4.2751219232e-01
4.0838252753e-02 2.2335302292e+04 4.2751219232e-01
4.3653514236e-02 2.0927971687e+04 4.2751219232e-01
4.6478152275e-02 1.9736774319e+04 4.2751219232e-01
4.9302790314e-02 1.8746319045e+04 4.2751219232e-01
5.2127432078e-02 1.7926681162e+04 4.2751219232e-01
5.4952070117e-02 1.7242529966e+04 4.2751219232e-01
5.7776708156e-02 1.6656739430e+04 4.2751219232e-01
6.0601349920e-02 1.6132950280e+04 4.2751219232e-01
6.3425987959e-02 1.5638270990e+04 4.2751219232e-01
6.6250629723e-02 1.5145258786e+04 4.2751219232e-01
6.9075264037e-02 1.4634010172e+04 4.2751219232e-01
7.1899905801e-02 1.4090969401e+04 4.2751219232e-01
7.4724547565e-02 1.3510813290e+04 4.2751219232e-01
7.7549181879e-02 1.2898556451e+04 4.2751219232e-01
8.0373823643e-02 1.2260501212e+04 4.2751219232e-01
8.3198465407e-02 1.1609172078e+04 4.2751219232e-01
8.6023099720e-02 1.0961336743e+04 4.2751219232e-01
8.8847741485e-02 1.0334703303e+04 4.2751219232e-01
9.1672383249e-02 9.7435134432e+03 4.2751219232e-01
9.5292858779e-02 9.0523486031e+03 4.2751219232e-01
9.8913334310e-02 8.4486055167e+03 4.2751219232e-01
1.0253380984e-01 7.9417790853e+03 4.2751219232e-01
1.0615429282e-01 7.5313289760e+03 4.2751219232e-01
1.0977476835e-01 7.2051387701e+03 4.2751219232e-01
1.1339524388e-01 6.9461635967e+03 4.2751219232e-01
1.1701571941e-01 6.7365864895e+03 4.2751219232e-01
1.2063620240e-01 6.5571384626e+03 4.2751219232e-01
1.2425667793e-01 6.3885732385e+03 4.2751219232e-01
1.2787716091e-01 6.2151289868e+03 4.2751219232e-01
1.3149763644e-01 6.0257565972e+03 4.2751219232e-01
1.3511811197e-01 5.8128700333e+03 4.2751219232e-01
1.3873858750e-01 5.5760602051e+03 4.2751219232e-01
1.4235906303e-01 5.3208797195e+03 4.2751219232e-01
1.4597953856e-01 5.0561155014e+03 4.2751219232e-01
1.4960001409e-01 4.7910263488e+03 4.2751219232e-01
1.5322048962e-01 4.5348279799e+03 4.2751219232e-01
1.5684096515e-01 4.2963193416e+03 4.2751219232e-01
1.6046145558e-01 4.0823748203e+03 4.2751219232e-01
1.6408193111e-01 3.8966765621e+03 4.2751219232e-01
1.6770240664e-01 3.7397976274e+03 4.2751219232e-01
1.7132288217e-01 3.6099213214e+03 4.2751219232e-01
1.7494335771e-01 3.5033374461e+03 4.2751219232e-01
1.7856383324e-01 3.4147919465e+03 4.2751219232e-01
1.8218430877e-01 3.3381755189e+03 4.2751219232e-01
1.8580478430e-01 3.2674456497e+03 4.2751219232e-01
1.8942527473e-01 3.1973088779e+03 4.2751219232e-01
1.9304575026e-01 3.1235420562e+03 4.2751219232e-01
1.9666622579e-01 3.0432354675e+03 4.2751219232e-01
2.0028670132e-01 2.9551237706e+03 4.2751219232e-01
2.0390717685e-01 2.8597005454e+03 4.2751219232e-01
2.0752765238e-01 2.7588516145e+03 4.2751219232e-01
2.1114812791e-01 2.6552773076e+03 4.2751219232e-01
2.1476860344e-01 2.5520521468e+03 4.2751219232e-01
2.1838907898e-01 2.4522758673e+03 4.2751219232e-01
2.2200956941e-01 2.3586210808e+03 4.2751219232e-01
2.2563004494e-01 2.2730018289e+03 4.2751219232e-01
2.2925052047e-01 2.1965199837e+03 4.2751219232e-01
2.3287099600e-01 2.1294488842e+03 4.2751219232e-01
2.3649147153e-01 2.0711725574e+03 4.2751219232e-01
2.4011194706e-01 2.0203971092e+03 4.2751219232e-01
2.4373242259e-01 1.9755454550e+03 4.2751219232e-01
2.4735289812e-01 1.9348853896e+03 4.2751219232e-01
2.5097337365e-01 1.8964818327e+03 4.2751219232e-01
2.5459384918e-01 1.8584705016e+03 4.2751219232e-01
2.5821432471e-01 1.8194982258e+03 4.2751219232e-01
2.6183480024e-01 1.7788164536e+03 4.2751219232e-01
2.6545527577e-01 1.7361019203e+03 4.2751219232e-01
2.6907578111e-01 1.6914132342e+03 4.2751219232e-01
2.7269625664e-01 1.6452231034e+03 4.2751219232e-01
2.7631673217e-01 1.5983171482e+03 4.2751219232e-01
2.7993720770e-01 1.5516397826e+03 4.2751219232e-01
2.8355768323e-01 1.5061823408e+03 4.2751219232e-01
2.8717815876e-01 1.4628281239e+03 4.2751219232e-01
2.9079863429e-01 1.4222021216e+03 4.2751219232e-01
2.9441910982e-01 1.3846506413e+03 4.2751219232e-01
2.9803958535e-01 1.3502911503e+03 4.2751219232e-01
3.0166006088e-01 1.3190202074e+03 4.2751219232e-01
3.0528053641e-01 1.2905098723e+03 4.2751219232e-01
3.0890101194e-01 1.2642600531e+03 4.2751219232e-01
3.1252148747e-01 1.2396761496e+03 4.2751219232e-01
3.1614196301e-01 1.2161594708e+03 4.2751219232e-01
3.1976243854e-01 1.1931758616e+03 4.2751219232e-01
3.2338291407e-01 1.1702864267e+03 4.2751219232e-01
3.2700338960e-01 1.1471671499e+03 4.2751219232e-01
3.3062389493e-01 1.1236522243e+03 4.2751219232e-01
3.3424437046e-01 1.0997390619e+03 4.2751219232e-01
3.3786484599e-01 1.0755440446e+03 4.2751219232e-01
3.4148532152e-01 1.0512688790e+03 4.2751219232e-01
3.4510579705e-01 1.0271909117e+03 4.2751219232e-01
3.4872627258e-01 1.0036128693e+03 4.2751219232e-01
3.5234674811e-01 9.8079122650e+02 4.2751219232e-01
3.5596722364e-01 9.5892092725e+02 4.2751219232e-01
3.5958769917e-01 9.3815116429e+02 4.2751219232e-01
3.6320817471e-01 9.1856600984e+02 4.2751219232e-01
3.6682865024e-01 9.0015644722e+02 4.2751219232e-01
3.7044912577e-01 8.8282871962e+02 4.2751219232e-01
3.7406960130e-01 8.6643530408e+02 4.2751219232e-01
3.7769007683e-01 8.5079812110e+02 4.2751219232e-01
3.8131055236e-01 8.3573299658e+02 4.2751219232e-01
3.8493102789e-01 8.2107429071e+02 4.2751219232e-01
3.8855153322e-01 8.0667673471e+02 4.2751219232e-01
3.9217200875e-01 7.9241351060e+02 4.2751219232e-01
3.9579248428e-01 7.7819520291e+02 4.2751219232e-01
3.9941295981e-01 7.6399317536e+02 4.2751219232e-01
4.0303343535e-01 7.4983631471e+02 4.2751219232e-01
4.0665391088e-01 7.3578172663e+02 4.2751219232e-01
4.1027438641e-01 7.2189327928e+02 4.2751219232e-01
4.1389486194e-01 7.0824126940e+02 4.2751219232e-01
4.1751533747e-01 6.9490384158e+02 4.2751219232e-01
4.2113581300e-01 6.8195759589e+02 4.2751219232e-01
4.2475628853e-01 6.6946047287e+02 4.2751219232e-01
4.2837676406e-01 6.5744052441e+02 4.2751219232e-01
4.3199723959e-01 6.4589724960e+02 4.2751219232e-01
4.3561771512e-01 6.3481019390e+02 4.2751219232e-01
4.3923819065e-01 6.2414425072e+02 4.2751219232e-01
4.4285866618e-01 6.1385446186e+02 4.2751219232e-01
4.4647914171e-01 6.0388618454e+02 4.2751219232e-01
4.5009964704e-01 5.9418047638e+02 4.2751219232e-01
4.5372012258e-01 5.8467843673e+02 4.2751219232e-01
4.5734059811e-01 5.7533473170e+02 4.2751219232e-01
4.6096107364e-01 5.6612151812e+02 4.2751219232e-01
4.6458154917e-01 5.5702456131e+02 4.2751219232e-01
4.6820202470e-01 5.4803693179e+02 4.2751219232e-01
4.7182250023e-01 5.3916038280e+02 4.2751219232e-01
4.7544297576e-01 5.3040710356e+02 4.2751219232e-01
4.7906345129e-01 5.2179813299e+02 4.2751219232e-01
4.8268392682e-01 5.1335780779e+02 4.2751219232e-01
4.8630440235e-01 5.0510929584e+02 4.2751219232e-01
4.8992487788e-01 4.9706925294e+02 4.2751219232e-01
4.9354535341e-01 4.8924439986e+02 4.2751219232e-01
4.9716582894e-01 4.8163586370e+02 4.2751219232e-01
5.0078630447e-01 4.7424276782e+02 4.2751219232e-01
5.0440680981e-01 4.6706160575e+02 4.2751219232e-01
5.0802725554e-01 4.6007939512e+02 4.2751219232e-01
5.1164776087e-01 4.5327584841e+02 4.2751219232e-01
5.1526820660e-01 4.4662850738e+02 4.2751219232e-01
5.1888871193e-01 4.4011983960e+02 4.2751219232e-01
5.2250915766e-01 4.3373640353e+02 4.2751219232e-01
5.2612966299e-01 4.2746763797e+02 4.2751219232e-01
5.2975010872e-01 4.2130289822e+02 4.2751219232e-01
5.3337061405e-01 4.1523308410e+02 4.2751219232e-01
5.3699105978e-01 4.0925414647e+02 4.2751219232e-01
5.4061156511e-01 4.0336896564e+02 4.2751219232e-01
5.4423207045e-01 3.9758380320e+02 4.2751219232e-01
5.4785251617e-01 3.9190383541e+02 4.2751219232e-01
5.5147302151e-01 3.8633173386e+02 4.2751219232e-01
5.5509346724e-01 3.8086908483e+02 4.2751219232e-01
5.5871397257e-01 3.7551943655e+02 4.2751219232e-01
5.6233441830e-01 3.7028700515e+02 4.2751219232e-01
5.6595492363e-01 3.6517304295e+02 4.2751219232e-01
5.6957536936e-01 3.6017366777e+02 4.2751219232e-01
5.7319587469e-01 3.5528261801e+02 4.2751219232e-01
5.7681632042e-01 3.5049396606e+02 4.2751219232e-01
5.8043682575e-01 3.4580320356e+02 4.2751219232e-01
6.2843209505e-01 2.9089640294e+02 4.2751219232e-01
7.6756852865e-01 1.8680321933e+02 4.2751219232e-01
9.3751013279e-01 1.1876575888e+02 4.2751219232e-01
1.1450772285e+00 7.4832799266e+01 4.2751219232e-01
1.3986002207e+00 4.6766311454e+01 4.2751219232e-01
1.7082554102e+00 2.9008924281e+01 4.2751219232e-01
2.0864677429e+00 1.7871507180e+01 4.2751219232e-01
2.5484168529e+00 1.0941548833e+01 4.2751219232e-01
3.1126427650e+00 6.6604910102e+00 4.2751219232e-01
3.8017895222e+00 4.0331593653e+00 4.2751219232e-01
4.6435198784e+00 2.4303790137e+00 4.2751219232e-01
5.6716070175e+00 1.4579978167e+00 4.2751219232e-01
