z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
1.6740000000e+00        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
1.9615285099e-02 3.6193002431e+04 3.7911463017e-01
2.0967502147e-02 3.5647266367e+04 3.7911463017e-01
2.2412935272e-02 3.4908603228e+04 3.7911463017e-01
2.3958012462e-02 3.3979615315e+04 3.7911463017e-01
2.5609601289e-02 3.2869329153e+04 3.7911463017e-01
2.7375046164e-02 3.1594143323e+04 3.7911463017e-01
2.9262196273e-02 3.0178355036e+04 3.7911463017e-01
3.1279440969e-02 2.8654248469e+04 3.7911463017e-01
3.3435747027e-02 2.7061343961e+04 3.7911463017e-01
3.5740699619e-02 2.5444770734e+04 3.7911463017e-01
3.8204550743e-02 2.3852567761e+04 3.7911463017e-01
4.0838252753e-02 2.2332016428e+04 3.7911463017e-01
4.3653514236e-02 2.0925159541e+04 3.7911463017e-01
4.6478152275e-02 1.9734351491e+04 3.7911463017e-01
4.9302790314e-02 1.8744217970e+04 3.7911463017e-01
5.2127432078e-02 1.7924849490e+04 3.7911463017e-01
5.4952070117e-02 1.7240919628e+04 3.7911463017e-01
5.7776708156e-02 1.6655318400e+04 3.7911463017e-01
6.0601349920e-02 1.6131695110e+04 3.7911463017e-01
6.3425987959e-02 1.5637159172e+04 3.7911463017e-01
6.6250629723e-02 1.5144281097e+04 3.7911463017e-01
6.9075264037e-02 1.4633149537e+04 3.7911463017e-01
7.1899905801e-02 1.4090219611e+04 3.7911463017e-01
7.4724547565e-02 1.3510162714e+04 3.7911463017e-01
7.7549181879e-02 1.2897994902e+04 3.7911463017e-01
8.0373823643e-02 1.2260018946e+04 3.7911463017e-01
8.3198465407e-02 1.1608764793e+04 3.7911463017e-01
8.6023099720e-02 1.0960995381e+04 3.7911463017e-01
8.8847741485e-02 1.0334417237e+04 3.7911463017e-01
9.1672383249e-02 9.7432750757e+03 3.7911463017e-01
9.5292858779e-02 9.0521634035e+03 3.7911463017e-01
9.8913334310e-02 8.4484641154e+03 3.7911463017e-01
1.0253380984e-01 7.9416734061e+03 3.7911463017e-01
1.0615429282e-01 7.5312536589e+03 3.7911463017e-01
1.0977476835e-01 7.2050859934e+03 3.7911463017e-01
1.1339524388e-01 6.9461310205e+03 3.7911463017e-01
1.1701571941e-01 6.7365735017e+03 3.7911463017e-01
1.2063620240e-01 6.5571416226e+03 3.7911463017e-01
1.2425667793e-01 6.3885907470e+03 3.7911463017e-01
1.2787716091e-01 6.2151575822e+03 3.7911463017e-01
1.3149763644e-01 6.0257755493e+03 3.7911463017e-01
1.3511811197e-01 5.8128989061e+03 3.7911463017e-01
1.3873858750e-01 5.5760987485e+03 3.7911463017e-01
1.4235906303e-01 5.3209249275e+03 3.7911463017e-01
1.4597953856e-01 5.0561661583e+03 3.7911463017e-01
1.4960001409e-01 4.7910808273e+03 3.7911463017e-01
1.5322048962e-01 4.5348861293e+03 3.7911463017e-01
1.5684096515e-01 4.2963813958e+03 3.7911463017e-01
1.6046145558e-01 4.0824380125e+03 3.7911463017e-01
1.6408193111e-01 3.8967403096e+03 3.7911463017e-01
1.6770240664e-01 3.7398641226e+03 3.7911463017e-01
1.7132288217e-01 3.6099902182e+03 3.7911463017e-01
1.7494335771e-01 3.5034066637e+03 3.7911463017e-01
1.7856383324e-01 3.4148632040e+03 3.7911463017e-01
1.8218430877e-01 3.3382494399e+03 3.7911463017e-01
1.8580478430e-01 3.2675193078e+03 3.7911463017e-01
1.8942527473e-01 3.1973841211e+03 3.7911463017e-01
1.9304575026e-01 3.1236183236e+03 3.7911463017e-01
1.9666622579e-01 3.0433121610e+03 3.7911463017e-01
2.0028670132e-01 2.9552007905e+03 3.7911463017e-01
2.0390717685e-01 2.8597766026e+03 3.7911463017e-01
2.0752765238e-01 2.7589267759e+03 3.7911463017e-01
2.1114812791e-01 2.6553512841e+03 3.7911463017e-01
2.1476860344e-01 2.5521248608e+03 3.7911463017e-01
2.1838907898e-01 2.4523470824e+03 3.7911463017e-01
2.2200956941e-01 2.3586911690e+03 3.7911463017e-01
2.2563004494e-01 2.2730708404e+03 3.7911463017e-01
2.2925052047e-01 2.1965876585e+03 3.7911463017e-01
2.3287099600e-01 2.1295155275e+03 3.7911463017e-01
2.3649147153e-01 2.0712384816e+03 3.7911463017e-01
2.4011194706e-01 2.0204625887e+03 3.7911463017e-01
2.4373242259e-01 1.9756102457e+03 3.7911463017e-01
2.4735289812e-01 1.9349494861e+03 3.7911463017e-01
2.5097337365e-01 1.8965457821e+03 3.7911463017e-01
2.5459384918e-01 1.8585336125e+03 3.7911463017e-01
2.5821432471e-01 1.8195608672e+03 3.7911463017e-01
2.6183480024e-01 1.7788782378e+03 3.7911463017e-01
2.6545527577e-01 1.7361627721e+03 3.7911463017e-01
2.6907578111e-01 1.6914731791e+03 3.7911463017e-01
2.7269625664e-01 1.6452823151e+03 3.7911463017e-01
2.7631673217e-01 1.5983750536e+03 3.7911463017e-01
2.7993720770e-01 1.5516964702e+03 3.7911463017e-01
2.8355768323e-01 1.5062379284e+03 3.7911463017e-01
2.8717815876e-01 1.4628825036e+03 3.7911463017e-01
2.9079863429e-01 1.4222555043e+03 3.7911463017e-01
2.9441910982e-01 1.3847028143e+03 3.7911463017e-01
2.9803958535e-01 1.3503427006e+03 3.7911463017e-01
3.0166006088e-01 1.3190708037e+03 3.7911463017e-01
3.0528053641e-01 1.2905596062e+03 3.7911463017e-01
3.0890101194e-01 1.2643087554e+03 3.7911463017e-01
3.1252148747e-01 1.2397245798e+03 3.7911463017e-01
3.1614196301e-01 1.2162070380e+03 3.7911463017e-01
3.1976243854e-01 1.1932228663e+03 3.7911463017e-01
3.2338291407e-01 1.1703326501e+03 3.7911463017e-01
3.2700338960e-01 1.1472132250e+03 3.7911463017e-01
3.3062389493e-01 1.1236972757e+03 3.7911463017e-01
3.3424437046e-01 1.0997832099e+03 3.7911463017e-01
3.3786484599e-01 1.0755877022e+03 3.7911463017e-01
3.4148532152e-01 1.0513117218e+03 3.7911463017e-01
3.4510579705e-01 1.0272331011e+03 3.7911463017e-01
3.4872627258e-01 1.0036541964e+03 3.7911463017e-01
3.5234674811e-01 9.8083171307e+02 3.7911463017e-01
3.5596722364e-01 9.5896078145e+02 3.7911463017e-01
3.5958769917e-01 9.3819013784e+02 3.7911463017e-01
3.6320817471e-01 9.1860439531e+02 3.7911463017e-01
3.6682865024e-01 9.0019421136e+02 3.7911463017e-01
3.7044912577e-01 8.8286578974e+02 3.7911463017e-01
3.7406960130e-01 8.6647193350e+02 3.7911463017e-01
3.7769007683e-01 8.5083418023e+02 3.7911463017e-01
3.8131055236e-01 8.3576865317e+02 3.7911463017e-01
3.8493102789e-01 8.2110920501e+02 3.7911463017e-01
3.8855153322e-01 8.0671129289e+02 3.7911463017e-01
3.9217200875e-01 7.9244767876e+02 3.7911463017e-01
3.9579248428e-01 7.7822865368e+02 3.7911463017e-01
3.9941295981e-01 7.6402619025e+02 3.7911463017e-01
4.0303343535e-01 7.4986895287e+02 3.7911463017e-01
4.0665391088e-01 7.3581373949e+02 3.7911463017e-01
4.1027438641e-01 7.2192462034e+02 3.7911463017e-01
4.1389486194e-01 7.0827214167e+02 3.7911463017e-01
4.1751533747e-01 6.9493417510e+02 3.7911463017e-01
4.2113581300e-01 6.8198753056e+02 3.7911463017e-01
4.2475628853e-01 6.6948990843e+02 3.7911463017e-01
4.2837676406e-01 6.5746944227e+02 3.7911463017e-01
4.3199723959e-01 6.4592586668e+02 3.7911463017e-01
4.3561771512e-01 6.3483821418e+02 3.7911463017e-01
4.3923819065e-01 6.2417208749e+02 3.7911463017e-01
4.4285866618e-01 6.1388178284e+02 3.7911463017e-01
4.4647914171e-01 6.0391320946e+02 3.7911463017e-01
4.5009964704e-01 5.9420702144e+02 3.7911463017e-01
4.5372012258e-01 5.8470461602e+02 3.7911463017e-01
4.5734059811e-01 5.7536066099e+02 3.7911463017e-01
4.6096107364e-01 5.6614702278e+02 3.7911463017e-01
4.6458154917e-01 5.5704963461e+02 3.7911463017e-01
4.6820202470e-01 5.4806180811e+02 3.7911463017e-01
4.7182250023e-01 5.3918471111e+02 3.7911463017e-01
4.7544297576e-01 5.3043129565e+02 3.7911463017e-01
4.7906345129e-01 5.2182173298e+02 3.7911463017e-01
4.8268392682e-01 5.1338107789e+02 3.7911463017e-01
4.8630440235e-01 5.0513236807e+02 3.7911463017e-01
4.8992487788e-01 4.9709189976e+02 3.7911463017e-01
4.9354535341e-01 4.8926683905e+02 3.7911463017e-01
4.9716582894e-01 4.8165787601e+02 3.7911463017e-01
5.0078630447e-01 4.7426463906e+02 3.7911463017e-01
5.0440680981e-01 4.6708304089e+02 3.7911463017e-01
5.0802725554e-01 4.6010055407e+02 3.7911463017e-01
5.1164776087e-01 4.5329663581e+02 3.7911463017e-01
5.1526820660e-01 4.4664920390e+02 3.7911463017e-01
5.1888871193e-01 4.4014021039e+02 3.7911463017e-01
5.2250915766e-01 4.3375649089e+02 3.7911463017e-01
5.2612966299e-01 4.2748745550e+02 3.7911463017e-01
5.2975010872e-01 4.2132243470e+02 3.7911463017e-01
5.3337061405e-01 4.1525237797e+02 3.7911463017e-01
5.3699105978e-01 4.0927322453e+02 3.7911463017e-01
5.4061156511e-01 4.0338778772e+02 3.7911463017e-01
5.4423207045e-01 3.9760235780e+02 3.7911463017e-01
5.4785251617e-01 3.9192216335e+02 3.7911463017e-01
5.5147302151e-01 3.8634972579e+02 3.7911463017e-01
5.5509346724e-01 3.8088687645e+02 3.7911463017e-01
5.5871397257e-01 3.7553703913e+02 3.7911463017e-01
5.6233441830e-01 3.7030438078e+02 3.7911463017e-01
5.6595492363e-01 3.6519012230e+02 3.7911463017e-01
5.6957536936e-01 3.6019054794e+02 3.7911463017e-01
5.7319587469e-01 3.5529931436e+02 3.7911463017e-01
5.7681632042e-01 3.5051047636e+02 3.7911463017e-01
5.8043682575e-01 3.4581946887e+02 3.7911463017e-01
6.2843209505e-01 2.9091019710e+02 3.7911463017e-01
7.6756852865e-01 1.8681234974e+02 3.7911463017e-01
9.3751013279e-01 1.1877164100e+02 3.7911463017e-01
1.1450772285e+00 7.4836538604e+01 3.7911463017e-01
1.3986002207e+00 4.6768677139e+01 3.7911463017e-01
1.7082554102e+00 2.9010399115e+01 3.7911463017e-01
2.0864677429e+00 1.7872418042e+01 3.7911463017e-01
2.5484168529e+00 1.0942111041e+01 3.7911463017e-01
3.1126427650e+00 6.6608359988e+00 3.7911463017e-01
3.8017895222e+00 4.0333699302e+00 3.7911463017e-01
4.6435198784e+00 2.4305082655e+00 3.7911463017e-01
5.6716070175e+00 1.4580773486e+00 3.7911463017e-01
