z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
9.9000000000e-01        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
3.7050447427e-03 1.7985902594e+04 4.9634325480e-01
3.9604585618e-03 1.8919058577e+04 4.9634325480e-01
4.2334804311e-03 1.9879261067e+04 4.9634325480e-01
4.5253229327e-03 2.0864343725e+04 4.9634325480e-01
4.8372847959e-03 2.1872681305e+04 4.9634325480e-01
5.1707518287e-03 2.2899041299e+04 4.9634325480e-01
5.5272071622e-03 2.3940666733e+04 4.9634325480e-01
5.9082354419e-03 2.4993185293e+04 4.9634325480e-01
6.3155302778e-03 2.6050977982e+04 4.9634325480e-01
6.7509030923e-03 2.7109355363e+04 4.9634325480e-01
7.2162891738e-03 2.8161332834e+04 4.9634325480e-01
7.7137574553e-03 2.9199802909e+04 4.9634325480e-01
8.2455193624e-03 3.0216092311e+04 4.9634325480e-01
8.8139399886e-03 3.1201178934e+04 4.9634325480e-01
9.4215450808e-03 3.2145275611e+04 4.9634325480e-01
1.0071036406e-02 3.3037514984e+04 4.9634325480e-01
1.0765301995e-02 3.3866213105e+04 4.9634325480e-01
1.1507427320e-02 3.4618639524e+04 4.9634325480e-01
1.2300713919e-02 3.5281391892e+04 4.9634325480e-01
1.3148685917e-02 3.5840409830e+04 4.9634325480e-01
1.4055115171e-02 3.6281157279e+04 4.9634325480e-01
1.5024030581e-02 3.6588983222e+04 4.9634325480e-01
1.6059739515e-02 3.6749522052e+04 4.9634325480e-01
1.7166847363e-02 3.6749097902e+04 4.9634325480e-01
1.8350275233e-02 3.6575406455e+04 4.9634325480e-01
1.9615285099e-02 3.6218371172e+04 4.9634325480e-01
2.0967502147e-02 3.5671074840e+04 4.9634325480e-01
2.2412935272e-02 3.4930742645e+04 4.9634325480e-01
2.3958012462e-02 3.4000018587e+04 4.9634325480e-01
2.5609601289e-02 3.2887970362e+04 4.9634325480e-01
2.7375046164e-02 3.1611001084e+04 4.9634325480e-01
2.9262196273e-02 3.0193455777e+04 4.9634325480e-01
3.1279440969e-02 2.8667645167e+04 4.9634325480e-01
3.3435747027e-02 2.7073122241e+04 4.9634325480e-01
3.5740699619e-02 2.5455037183e+04 4.9634325480e-01
3.8204550743e-02 2.3861449765e+04 4.9634325480e-01
4.0838252753e-02 2.2339658671e+04 4.9634325480e-01
4.3653514236e-02 2.0931706292e+04 4.9634325480e-01
4.6478152275e-02 1.9739997130e+04 4.9634325480e-01
4.9302790314e-02 1.8749123039e+04 4.9634325480e-01
5.2127432078e-02 1.7929141797e+04 4.9634325480e-01
5.4952070117e-02 1.7244692368e+04 4.9634325480e-01
5.7776708156e-02 1.6658651708e+04 4.9634325480e-01
6.0601349920e-02 1.6134645974e+04 4.9634325480e-01
6.3425987959e-02 1.5639771819e+04 4.9634325480e-01
6.6250629723e-02 1.5146585345e+04 4.9634325480e-01
6.9075264037e-02 1.4635178256e+04 4.9634325480e-01
7.1899905801e-02 1.4091992612e+04 4.9634325480e-01
7.4724547565e-02 1.3511708700e+04 4.9634325480e-01
7.7549181879e-02 1.2899327130e+04 4.9634325480e-01
8.0373823643e-02 1.2261162585e+04 4.9634325480e-01
8.3198465407e-02 1.1609735421e+04 4.9634325480e-01
8.6023099720e-02 1.0961814433e+04 4.9634325480e-01
8.8847741485e-02 1.0335103923e+04 4.9634325480e-01
9.1672383249e-02 9.7438476046e+03 4.9634325480e-01
9.5292858779e-02 9.0526088012e+03 4.9634325480e-01
9.8913334310e-02 8.4488083425e+03 4.9634325480e-01
1.0253380984e-01 7.9419336138e+03 4.9634325480e-01
1.0615429282e-01 7.5314425356e+03 4.9634325480e-01
1.0977476835e-01 7.2052185864e+03 4.9634325480e-01
1.1339524388e-01 6.9462154908e+03 4.9634325480e-01
1.1701571941e-01 6.7366134942e+03 4.9634325480e-01
1.2063620240e-01 6.5571434971e+03 4.9634325480e-01
1.2425667793e-01 6.3885591934e+03 4.9634325480e-01
1.2787716091e-01 6.2150986501e+03 4.9634325480e-01
1.3149763644e-01 6.0257354511e+03 4.9634325480e-01
1.3511811197e-01 5.8128358856e+03 4.9634325480e-01
1.3873858750e-01 5.5760144528e+03 4.9634325480e-01
1.4235906303e-01 5.3208232575e+03 4.9634325480e-01
1.4597953856e-01 5.0560510269e+03 4.9634325480e-01
1.4960001409e-01 4.7909547376e+03 4.9634325480e-01
1.5322048962e-01 4.5347517264e+03 4.9634325480e-01
1.5684096515e-01 4.2962406302e+03 4.9634325480e-01
1.6046145558e-01 4.0822925815e+03 4.9634325480e-01
1.6408193111e-01 3.8965904024e+03 4.9634325480e-01
1.6770240664e-01 3.7397093711e+03 4.9634325480e-01
1.7132288217e-01 3.6098322324e+03 4.9634325480e-01
1.7494335771e-01 3.5032447000e+03 4.9634325480e-01
1.7856383324e-01 3.4146971731e+03 4.9634325480e-01
1.8218430877e-01 3.3380791155e+03 4.9634325480e-01
1.8580478430e-01 3.2673466360e+03 4.9634325480e-01
1.8942527473e-01 3.1972087594e+03 4.9634325480e-01
1.9304575026e-01 3.1234408319e+03 4.9634325480e-01
1.9666622579e-01 3.0431332631e+03 4.9634325480e-01
2.0028670132e-01 2.9550217783e+03 4.9634325480e-01
2.0390717685e-01 2.8595989071e+03 4.9634325480e-01
2.0752765238e-01 2.7587510274e+03 4.9634325480e-01
2.1114812791e-01 2.6551781319e+03 4.9634325480e-01
2.1476860344e-01 2.5519545656e+03 4.9634325480e-01
2.1838907898e-01 2.4521796964e+03 4.9634325480e-01
2.2200956941e-01 2.3585265122e+03 4.9634325480e-01
2.2563004494e-01 2.2729093868e+03 4.9634325480e-01
2.2925052047e-01 2.1964290789e+03 4.9634325480e-01
2.3287099600e-01 2.1293591058e+03 4.9634325480e-01
2.3649147153e-01 2.0710840534e+03 4.9634325480e-01
2.4011194706e-01 2.0203094217e+03 4.9634325480e-01
2.4373242259e-01 1.9754582740e+03 4.9634325480e-01
2.4735289812e-01 1.9347987054e+03 4.9634325480e-01
2.5097337365e-01 1.8963959028e+03 4.9634325480e-01
2.5459384918e-01 1.8583850425e+03 4.9634325480e-01
2.5821432471e-01 1.8194137747e+03 4.9634325480e-01
2.6183480024e-01 1.7787325279e+03 4.9634325480e-01
2.6545527577e-01 1.7360193494e+03 4.9634325480e-01
2.6907578111e-01 1.6913319653e+03 4.9634325480e-01
2.7269625664e-01 1.6451437043e+03 4.9634325480e-01
2.7631673217e-01 1.5982389467e+03 4.9634325480e-01
2.7993720770e-01 1.5515632351e+03 4.9634325480e-01
2.8355768323e-01 1.5061073267e+03 4.9634325480e-01
2.8717815876e-01 1.4627544545e+03 4.9634325480e-01
2.9079863429e-01 1.4221298189e+03 4.9634325480e-01
2.9441910982e-01 1.3845797759e+03 4.9634325480e-01
2.9803958535e-01 1.3502217598e+03 4.9634325480e-01
3.0166006088e-01 1.3189517149e+03 4.9634325480e-01
3.0528053641e-01 1.2904426098e+03 4.9634325480e-01
3.0890101194e-01 1.2641933674e+03 4.9634325480e-01
3.1252148747e-01 1.2396106236e+03 4.9634325480e-01
3.1614196301e-01 1.2160944489e+03 4.9634325480e-01
3.1976243854e-01 1.1931119303e+03 4.9634325480e-01
3.2338291407e-01 1.1702231855e+03 4.9634325480e-01
3.2700338960e-01 1.1471052709e+03 4.9634325480e-01
3.3062389493e-01 1.1235909543e+03 4.9634325480e-01
3.3424437046e-01 1.0996788731e+03 4.9634325480e-01
3.3786484599e-01 1.0754849748e+03 4.9634325480e-01
3.4148532152e-01 1.0512108052e+03 4.9634325480e-01
3.4510579705e-01 1.0271339075e+03 4.9634325480e-01
3.4872627258e-01 1.0035567860e+03 4.9634325480e-01
3.5234674811e-01 9.8073623476e+02 4.9634325480e-01
3.5596722364e-01 9.5886692436e+02 4.9634325480e-01
3.5958769917e-01 9.3809806296e+02 4.9634325480e-01
3.6320817471e-01 9.1851382406e+02 4.9634325480e-01
3.6682865024e-01 9.0010516472e+02 4.9634325480e-01
3.7044912577e-01 8.8277800142e+02 4.9634325480e-01
3.7406960130e-01 8.6638547962e+02 4.9634325480e-01
3.7769007683e-01 8.5074909456e+02 4.9634325480e-01
3.8131055236e-01 8.3568470514e+02 4.9634325480e-01
3.8493102789e-01 8.2102656580e+02 4.9634325480e-01
3.8855153322e-01 8.0662986593e+02 4.9634325480e-01
3.9217200875e-01 7.9236732336e+02 4.9634325480e-01
3.9579248428e-01 7.7814943794e+02 4.9634325480e-01
3.9941295981e-01 7.6394821380e+02 4.9634325480e-01
4.0303343535e-01 7.4979214231e+02 4.9634325480e-01
4.0665391088e-01 7.3573814433e+02 4.9634325480e-01
4.1027438641e-01 7.2185038743e+02 4.9634325480e-01
4.1389486194e-01 7.0819904713e+02 4.9634325480e-01
4.1751533747e-01 6.9486228895e+02 4.9634325480e-01
4.2113581300e-01 6.8191666801e+02 4.9634325480e-01
4.2475628853e-01 6.6942028199e+02 4.9634325480e-01
4.2837676406e-01 6.5740100289e+02 4.9634325480e-01
4.3199723959e-01 6.4585839715e+02 4.9634325480e-01
4.3561771512e-01 6.3477171561e+02 4.9634325480e-01
4.3923819065e-01 6.2410652083e+02 4.9634325480e-01
4.4285866618e-01 6.1381697886e+02 4.9634325480e-01
4.4647914171e-01 6.0384945153e+02 4.9634325480e-01
4.5009964704e-01 5.9414416888e+02 4.9634325480e-01
4.5372012258e-01 5.8464272356e+02 4.9634325480e-01
4.5734059811e-01 5.7529946739e+02 4.9634325480e-01
4.6096107364e-01 5.6608689999e+02 4.9634325480e-01
4.6458154917e-01 5.5699034210e+02 4.9634325480e-01
4.6820202470e-01 5.4800316638e+02 4.9634325480e-01
4.7182250023e-01 5.3912710709e+02 4.9634325480e-01
4.7544297576e-01 5.3037436596e+02 4.9634325480e-01
4.7906345129e-01 5.2176581606e+02 4.9634325480e-01
4.8268392682e-01 5.1332589182e+02 4.9634325480e-01
4.8630440235e-01 5.0507791285e+02 4.9634325480e-01
4.8992487788e-01 4.9703823073e+02 4.9634325480e-01
4.9354535341e-01 4.8921393733e+02 4.9634325480e-01
4.9716582894e-01 4.8160565202e+02 4.9634325480e-01
5.0078630447e-01 4.7421321997e+02 4.9634325480e-01
5.0440680981e-01 4.6703236747e+02 4.9634325480e-01
5.0802725554e-01 4.6005052114e+02 4.9634325480e-01
5.1164776087e-01 4.5324721054e+02 4.9634325480e-01
5.1526820660e-01 4.4660050968e+02 4.9634325480e-01
5.1888871193e-01 4.4009214692e+02 4.9634325480e-01
5.2250915766e-01 4.3370911530e+02 4.9634325480e-01
5.2612966299e-01 4.2744063766e+02 4.9634325480e-01
5.2975010872e-01 4.2127618456e+02 4.9634325480e-01
5.3337061405e-01 4.1520680600e+02 4.9634325480e-01
5.3699105978e-01 4.0922819729e+02 4.9634325480e-01
5.4061156511e-01 4.0334336242e+02 4.9634325480e-01
5.4423207045e-01 3.9755855711e+02 4.9634325480e-01
5.4785251617e-01 3.9187886025e+02 4.9634325480e-01
5.5147302151e-01 3.8630712100e+02 4.9634325480e-01
5.5509346724e-01 3.8084476390e+02 4.9634325480e-01
5.5871397257e-01 3.7549544331e+02 4.9634325480e-01
5.6233441830e-01 3.7026334001e+02 4.9634325480e-01
5.6595492363e-01 3.6514956890e+02 4.9634325480e-01
5.6957536936e-01 3.6015053757e+02 4.9634325480e-01
5.7319587469e-01 3.5525980449e+02 4.9634325480e-01
5.7681632042e-01 3.5047139267e+02 4.9634325480e-01
5.8043682575e-01 3.4578093550e+02 4.9634325480e-01
6.2843209505e-01 2.9087743667e+02 4.9634325480e-01
7.6756852865e-01 1.8679076706e+02 4.9634325480e-01
9.3751013279e-01 1.1875769201e+02 4.9634325480e-01
1.1450772285e+00 7.4827660161e+01 4.9634325480e-01
1.3986002207e+00 4.6763074862e+01 4.9634325480e-01
1.7082554102e+00 2.9006899345e+01 4.9634325480e-01
2.0864677429e+00 1.7870255279e+01 4.9634325480e-01
2.5484168529e+00 1.0940776398e+01 4.9634325480e-01
3.1126427650e+00 6.6600189381e+00 4.9634325480e-01
3.8017895222e+00 4.0328700192e+00 4.9634325480e-01
4.6435198784e+00 2.4302029045e+00 4.9634325480e-01
5.6716070175e+00 1.4578903953e+00 4.9634325480e-01
