z(iz=00)            wb(ip=00)           h(ip=01)           wm(ip=02)            ns(ip=03) 
4.0000000000e-01        0.022445000000000007        0.67        0.14364800000000003        0.96
   k(h/Mpc)      Pk/s8^2(Mpc/h)^3       s8 
4.3561771512e-01 6.3468598306e+02 6.5946368585e-01
4.3923819065e-01 6.2402197557e+02 6.5946368585e-01
4.4285866618e-01 6.1373367280e+02 6.5946368585e-01
4.4647914171e-01 6.0376725228e+02 6.5946368585e-01
4.5009964704e-01 5.9406313739e+02 6.5946368585e-01
4.5372012258e-01 5.8456276897e+02 6.5946368585e-01
4.5734059811e-01 5.7522074530e+02 6.5946368585e-01
4.6096107364e-01 5.6600910253e+02 6.5946368585e-01
4.6458154917e-01 5.5691363069e+02 6.5946368585e-01
4.6820202470e-01 5.4792755813e+02 6.5946368585e-01
4.7182250023e-01 5.3905260406e+02 6.5946368585e-01
4.7544297576e-01 5.3030090836e+02 6.5946368585e-01
4.7906345129e-01 5.2169338252e+02 6.5946368585e-01
4.8268392682e-01 5.1325455188e+02 6.5946368585e-01
4.8630440235e-01 5.0500753837e+02 6.5946368585e-01
4.8992487788e-01 4.9696893783e+02 6.5946368585e-01
4.9354535341e-01 4.8914548684e+02 6.5946368585e-01
4.9716582894e-01 4.8153823800e+02 6.5946368585e-01
5.0078630447e-01 4.7414659482e+02 6.5946368585e-01
5.0440680981e-01 4.6696666274e+02 6.5946368585e-01
5.0802725554e-01 4.5998570539e+02 6.5946368585e-01
5.1164776087e-01 4.5318340779e+02 6.5946368585e-01
5.1526820660e-01 4.4653734974e+02 6.5946368585e-01
5.1888871193e-01 4.4002988280e+02 6.5946368585e-01
5.2250915766e-01 4.3364760399e+02 6.5946368585e-01
5.2612966299e-01 4.2737988214e+02 6.5946368585e-01
5.2975010872e-01 4.2121636678e+02 6.5946368585e-01
5.3337061405e-01 4.1514765476e+02 6.5946368585e-01
5.3699105978e-01 4.0916992167e+02 6.5946368585e-01
5.4061156511e-01 4.0328579898e+02 6.5946368585e-01
5.4423207045e-01 3.9750170750e+02 6.5946368585e-01
5.4785251617e-01 3.9182284001e+02 6.5946368585e-01
5.5147302151e-01 3.8625165256e+02 6.5946368585e-01
5.5509346724e-01 3.8079007488e+02 6.5946368585e-01
5.5871397257e-01 3.7544144020e+02 6.5946368585e-01
5.6233441830e-01 3.7021006413e+02 6.5946368585e-01
5.6595492363e-01 3.6509699926e+02 6.5946368585e-01
5.6957536936e-01 3.6009856152e+02 6.5946368585e-01
5.7319587469e-01 3.5520847046e+02 6.5946368585e-01
5.7681632042e-01 3.5042072631e+02 6.5946368585e-01
5.8043682575e-01 3.4573094327e+02 6.5946368585e-01
6.2843209505e-01 2.9083472129e+02 6.5946368585e-01
7.6756852865e-01 1.8676261691e+02 6.5946368585e-01
9.3751013279e-01 1.1873948295e+02 6.5946368585e-01
1.1450772285e+00 7.4816037195e+01 6.5946368585e-01
1.3986002207e+00 4.6755730650e+01 6.5946368585e-01
1.7082554102e+00 2.9002318259e+01 6.5946368585e-01
2.0864677429e+00 1.7867409067e+01 6.5946368585e-01
2.5484168529e+00 1.0939027534e+01 6.5946368585e-01
3.1126427650e+00 6.6589479032e+00 6.5946368585e-01
3.8017895222e+00 4.0322172581e+00 6.5946368585e-01
4.6435198784e+00 2.4298054420e+00 6.5946368585e-01
5.6716070175e+00 1.4576489267e+00 6.5946368585e-01
